jan13keta,gtin14_i0,unit_name_i0,gtin14_i1,unit_name_i1,gtin14_i2,unit_name_i2,product_name,product_no,product_sta,total_reimbursement_price_yen,pack_qty,manufacturer_name,tokutei01_iji_code,tokutei01_name,tokutei01_price,tokutei02_iji_code,tokutei02_name,tokutei02_price,tokutei03_iji_code,tokutei03_name,tokutei03_price,tokutei04_iji_code,tokutei04_name,tokutei04_price,tokutei05_iji_code,tokutei05_name,tokutei05_price,tokutei06_iji_code,tokutei06_name,tokutei06_price,tokutei07_iji_code,tokutei07_name,tokutei07_price,tokutei08_iji_code,tokutei08_name,tokutei08_price,tokutei09_iji_code,tokutei09_name,tokutei09_price,tokutei10_iji_code,tokutei10_name,tokutei10_price
4968138227040,04968138227040,袋,14968138227047,箱,,,滅菌ラキュリーＷ　３０枚入×１０袋,227041,Ｗ　３０枚入×１０袋,,1,大和工場,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4968138227088,04968138227088,袋,14968138227085,箱,,,滅菌ラキュリーＱ　３０枚入×１０袋,227089,Ｑ　３０枚入×１０袋,,1,大和工場,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4968138227101,04968138227101,袋,14968138227108,箱,,,滅菌ラキュリーＱ　５枚×４０袋,227102,Ｑ　５枚×４０袋,,1,大和工場,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4968138227125,04968138227125,袋,14968138227122,箱,,,滅菌ラキュリー８ッ折　１０枚入×３０袋,227126,８ッ折　１０枚入×３０袋,,1,大和工場,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4968138227156,04968138227156,袋,14968138227153,箱,,,滅菌ラキュリー８ッ折　５枚入×３０袋,227157,８ッ折　５枚入×３０袋,,1,大和工場,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4968138227163,04968138227163,袋,14968138227160,箱,,,滅菌ラキュリーＱ　１０枚入×２０袋,227164,Ｑ　１０枚入×２０袋,,1,大和工場,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4968138227170,04968138227170,袋,14968138227177,箱,,,滅菌ラキュリーＱ　２０枚入×１０袋,227171,Ｑ　２０枚入×１０袋,,1,大和工場,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4968138231016,04968138231016,包,,,,,カットガーゼ　平　３０㎝×３０㎝×３００枚,231017,平　３０ｃｍ×３０ｃｍ×３００枚,,1,大和工場,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4968138231023,04968138231023,包,,,,,カットガーゼ　２ッ折　３０㎝×３０㎝×３００枚,231024,３０㎝×３０㎝×３００枚,,1,大和工場,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4968138231030,04968138231030,包,,,,,カットガーゼ　４ッ折　３０㎝×３０㎝×３００枚,231031,３０㎝×３０㎝×３００枚,,1,大和工場,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4968138231047,04968138231047,包,,,,,カットガーゼ　４ッ折　２０㎝×３０㎝×４５０枚,231048,２０㎝×３０㎝×４５０枚,,1,大和工場,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4968138231115,04968138231115,包,,,,,カットガーゼ　平　１５㎝×３０㎝×６００枚,231116,３０㎝×３０㎝×３００枚,,1,大和工場,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4968138231122,04968138231122,包,,,,,カットガーゼ　２ッ折　１５㎝×３０㎝×６００枚,231123,３０㎝×３０㎝×３００枚,,1,大和工場,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4968138231139,04968138231139,包,,,,,カットガーゼ　２ッ折　２０㎝×３０㎝×４５０枚,231130,３０㎝×３０㎝×３００枚,,1,大和工場,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4968138231146,04968138231146,包,,,,,カットガーゼ　８ッ折　３０㎝×３０㎝×３００枚,231147,３０㎝×３０㎝×３００枚,,1,大和工場,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4968138231153,04968138231153,包,,,,,カットガーゼ　平　１５㎝×１５㎝×９６０枚,231154,２０㎝×３０㎝×４５０枚,,1,大和工場,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4968138231160,04968138231160,包,,,,,カットガーゼ　平　２０㎝×３０㎝×４５０枚,231161,２０ｃｍ×３０ｃｍ×４５０枚,,1,大和工場,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4968138231177,04968138231177,包,,,,,カットガーゼ　真　４ッ折　３０㎝×３０㎝×３００枚,231178,３０㎝×３０㎝×３００枚,,1,大和工場,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4968138231191,04968138231191,包,,,,,カットガーゼ　平　１５㎝×１５㎝×１２００枚,231192,１５㎝×１５㎝×９６０枚,,1,大和工場,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4968138236011,04968138236011,包,,,,,カットガーゼ　タイプⅢ　２ッ折　３０㎝×３０㎝×３００枚,236012,３０㎝×３０㎝×３００枚,,1,大和工場,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4968138236028,04968138236028,包,,,,,カットガーゼ　タイプⅢ　４ッ折　３０㎝×３０㎝×３００枚,236029,３０㎝×３０㎝×３００枚,,1,大和工場,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4968138236059,04968138236059,包,,,,,カットガーゼ　タイプⅢ　２ッ折　１０枚合紙　３０㎝×３０㎝×３００枚,236050,３０㎝×３０㎝×３００枚,,1,大和工場,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4968138236127,04968138236127,包,,,,,カットガーゼ　タイプⅢ　平　３０㎝×３０㎝×３００枚,236128,３０㎝×３０㎝×３００枚,,1,大和工場,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4968138352537,04968138352537,袋,14968138352534,箱,,,分包尺角ガーゼ１６折　１枚×２００袋,352538,３０ｃｍ×３０ｃｍ　１６折,,1,大和工場,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4968138352544,04968138352544,袋,14968138352541,箱,,,分包尺角ガーゼ１６折　２枚入×１５０袋,352545,３０ｃｍ×３０ｃｍ　１６折,,1,大和工場,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4968138352551,04968138352551,袋,14968138352558,箱,,,分包尺角ガーゼ１６折　１０枚入×１５０袋,352552,３０ｃｍ×３０ｃｍ　１６折,,1,大和工場,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4968138352568,04968138352568,袋,14968138352565,箱,,,分包尺角ガーゼ　平　１０枚入×５０袋,352569,３０ｃｍ×３０ｃｍ　平,,1,大和工場,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4968138352575,04968138352575,袋,14968138352572,箱,,,分包尺角ガーゼ　平　２０枚入×３０袋,352576,３０ｃｍ×３０ｃｍ　平,,1,大和工場,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4968138352599,04968138352599,袋,14968138352596,箱,,,分包眼科用ガーゼ　１枚入×１００袋,352590,５ｃｍ×７．５ｃｍ　１２枚重,,1,大和工場,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4968138352605,04968138352605,袋,14968138352602,箱,,,分包眼科用ガーゼ　５枚入×１００袋,352606,５ｃｍ×７．５ｃｍ　１２枚重,,1,大和工場,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4968138352612,04968138352612,袋,14968138352619,箱,,,分包さばきガーゼ　１枚入×１００袋,352613,３０ｃｍ×３０ｃｍ　平,,1,大和工場,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4968138352629,04968138352629,袋,14968138352626,箱,,,分包さばきガーゼ　５枚入×１００袋,352620,３０ｃｍ×３０ｃｍ　平,,1,大和工場,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4968138352636,04968138352636,袋,14968138352633,箱,,,分包中ガーゼ　１枚入×２５０袋,352637,７．５ｃｍ×７．５ｃｍ　１２枚重,,1,大和工場,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4968138352643,04968138352643,袋,14968138352640,箱,,,分包ヘソガーゼ　１枚入×５０袋,352644,３０ｃｍ×３０ｃｍ　真２ッ折,,1,大和工場,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4968138352650,04968138352650,袋,14968138352657,箱,,,分包指間ガーゼ　１／２（２枚）×５０袋,352651,１５ｃｍ×３０ｃｍ　平,,1,大和工場,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4968138352667,04968138352667,袋,14968138352664,箱,,,分包指間ガーゼ　１／３（３枚）×５０袋,352668,７．５ｃｍ×３０ｃｍ　平,,1,大和工場,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4968138352674,04968138352674,袋,14968138352671,箱,,,分包創外ガーゼ（上肢）　２枚入×５０袋,352675,３０ｃｍ×３０ｃｍ　２ッ折,,1,大和工場,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4968138352681,04968138352681,袋,14968138352688,箱,,,分包創外ガーゼ（下肢）　２枚入×５０袋,352682,３０ｃｍ×３０ｃｍ　２ッ折,,1,大和工場,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4968138352698,04968138352698,袋,14968138352695,箱,,,分包指用ガーゼ２折　１枚入×５０袋,352699,３０ｃｍ×３０ｃｍ　２ッ折,,1,大和工場,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4968138352704,04968138352704,袋,14968138352701,箱,,,分包指用ガーゼ３折　１枚入×５０袋,352705,３０ｃｍ×３０ｃｍ　２ッ折,,1,大和工場,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4968138352711,04968138352711,袋,14968138352718,箱,,,分包ミータスガーゼ　２枚入×５０袋,352712,３０ｃｍ×３０ｃｍ　２ッ折,,1,大和工場,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4968138362574,04968138362574,袋,14968138362571,箱,,,デクーゼＸ　４ッ折　１０枚×２００入,362575,３０ｃｍ×３０ｃｍ　４折,,1,大和工場,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4968138364035,04968138364035,包,,,,,ラキュリー　８ッ折　３０枚合紙,364036,３０ｃｍ×３０ｃｍ　３０枚合紙　３００枚,,1,大和工場,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4968138171060,04968138171060,反,,,,,地球トンボ　ガーゼ　１０ｍ　（ポリ包装）,171061,１０ｍ,,,大和工場,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4968138201255,04968138201255,包,,,,,エアー尺角ガーゼ　2ッ折　300枚,201256,30cm×30cm×300枚,,,大和工場,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4968138211230,04968138211230,箱,,,,,滅菌エアー尺角４折ＢＬ　１０枚入×１０袋,211231,4折　10枚入×10袋,,,大和工場,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4968138220874,04968138220874,個,,,,,チェリーケア医療ガーゼ８ッ折　３０枚,220875,8折　30枚入,,,大和工場,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4968138231511,04968138231511,包,,,,,カットガーゼ４ッ折１５×１５×１２００枚,231512,１５cm×１５cm×１２００枚,,,大和工場,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4968138211223,04968138211223,箱,,,,,滅菌エアー尺角４折ＢＬ　５枚入×２０袋,211224,4折　5枚入×20袋,,,大和工場,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4968138221178,04968138221178,箱,,,,,滅菌エアー尺角８折ＢＬ　１枚入×８０袋,221179,8折　1枚入×80袋,,,大和工場,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4968138221185,04968138221185,箱,,,,,滅菌エアー尺角８折ＢＬ　２枚入×４０袋,221186,8折　2枚入×40袋,,,大和工場,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4968138221192,04968138221192,箱,,,,,滅菌エアー尺角８折ＢＬ　５枚入×２０袋,221193,8折　5枚入×20袋,,,大和工場,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4968138222076,04968138222076,包,,,,,エアー尺角ガーゼ　８ッ折　３００枚,222077,30cm×30cm×300枚,,,大和工場,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4968138373662,,,14968138373669,箱,,,滅菌プレペイドＰ７５７５Ｍ１枚×５０袋,373663,７５７５Ｍ　１枚×５０袋,,,大和工場,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4968138373655,,,14968138373652,箱,,,滅菌プレペイドP５０５０Ｓ１枚×５０袋,373656,５ｃｍ×５ｃｍ　１枚×５０袋,,,大和工場,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4968138373679,,,14968138373676,箱,,,滅菌プレペイドＰ７５１０Ｌ１枚×５０袋,373670,７．５ｃｍ×１０ｃｍ　１枚×５０袋,,,大和工場,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4968138702479,04968138702479,枚,14968138702476,枚,,,滅菌ドレープＲ６０×６０吸水　１０袋,702470,６０×６０㎝,,,ララ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4968138702486,04968138702486,枚,14968138702483,枚,,,滅菌ドレープＲ９０×９０吸水　１０袋,702487,９０×９０㎝,,,ララ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4968138702493,04968138702493,枚,14968138702490,枚,,,滅菌ドレープＲ１２０×１２０吸水　１０袋,702494,１２０×１２０㎝,,,ララ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4968138702509,04968138702509,枚,14968138702506,枚,,,滅菌ドレープＲ丸穴６０６０Ｔ６吸水　１０袋,702500,６０×６０㎝　６㎝丸穴・テープ付,,,ララ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4968138702516,04968138702516,枚,14968138702513,枚,,,滅菌ドレープＲ丸穴９０９０Ｔ９吸水　１０袋,702517,９０×９０㎝　９㎝丸穴・テープ付,,,ララ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
