gtin14,jan3,jan4,jan13keta
54944287225217,494,4944,4944287225212
54944287234325,494,4944,4944287234320
54944287241040,494,4944,4944287241045
54944287241101,494,4944,4944287241106
54944287241118,494,4944,4944287241113
54944287241125,494,4944,4944287241120
54944287241132,494,4944,4944287241137
54944287241149,494,4944,4944287241144
54944287241156,494,4944,4944287241151
54944287241163,494,4944,4944287241168
54944287241170,494,4944,4944287241175
54944287241187,494,4944,4944287241182
54944287241194,494,4944,4944287241199
54944287241200,494,4944,4944287241205
54944287241217,494,4944,4944287241212
54944287244478,494,4944,4944287244473
54944287246151,494,4944,4944287246156
54944287247134,494,4944,4944287247139
54944287250189,494,4944,4944287250184
54944287261369,494,4944,4944287261364
54944287261376,494,4944,4944287261371
54944287261383,494,4944,4944287261388
54944287261390,494,4944,4944287261395
54944287261406,494,4944,4944287261401
54944287261413,494,4944,4944287261418
54944287261420,494,4944,4944287261425
54944287261437,494,4944,4944287261432
54944287261444,494,4944,4944287261449
54944287261451,494,4944,4944287261456
54944287261468,494,4944,4944287261463
54944287261475,494,4944,4944287261470
54944287261482,494,4944,4944287261487
54944287261499,494,4944,4944287261494
54944287261505,494,4944,4944287261500
54944287261512,494,4944,4944287261517
54944287261529,494,4944,4944287261524
54944287261536,494,4944,4944287261531
54944287261543,494,4944,4944287261548
54944287261550,494,4944,4944287261555
54944287261567,494,4944,4944287261562
54944287261574,494,4944,4944287261579
54944287261581,494,4944,4944287261586
54944287303250,494,4944,4944287303255
54944287303267,494,4944,4944287303262
54944287303274,494,4944,4944287303279
54944287303281,494,4944,4944287303286
54944287303298,494,4944,4944287303293
54944287303304,494,4944,4944287303309
54944287916092,494,4944,4944287916097
54944287916108,494,4944,4944287916103
54944287916115,494,4944,4944287916110
54944287916122,494,4944,4944287916127
54944287916139,494,4944,4944287916134
54944287916146,494,4944,4944287916141
54944287916160,494,4944,4944287916165
54944287916184,494,4944,4944287916189
54944287917501,494,4944,4944287917506
54944287918218,494,4944,4944287918213
54944287918225,494,4944,4944287918220
54944287918232,494,4944,4944287918237
54944287918249,494,4944,4944287918244
54944287918256,494,4944,4944287918251
54944287918287,494,4944,4944287918282
54944287918317,494,4944,4944287918312
54944287918324,494,4944,4944287918329
54944287918362,494,4944,4944287918367
54944287918423,494,4944,4944287918428
54944287918430,494,4944,4944287918435
54944287918447,494,4944,4944287918442
54944287918454,494,4944,4944287918459
54944287918461,494,4944,4944287918466
54944287918478,494,4944,4944287918473
54944287918485,494,4944,4944287918480
54944287918492,494,4944,4944287918497
54944287918508,494,4944,4944287918503
54944287918522,494,4944,4944287918527
54944287918539,494,4944,4944287918534
54944287918546,494,4944,4944287918541
54944287918584,494,4944,4944287918589
54944287918591,494,4944,4944287918596
54944287918621,494,4944,4944287918626
54944287918638,494,4944,4944287918633
54944287918768,494,4944,4944287918763
54944287918898,494,4944,4944287918893
54944287918904,494,4944,4944287918909
54944287918911,494,4944,4944287918916
54944287918928,494,4944,4944287918923
54944287918935,494,4944,4944287918930
54944287918942,494,4944,4944287918947
54944287918959,494,4944,4944287918954
54944287918966,494,4944,4944287918961
54944287918980,494,4944,4944287918985
54944287918997,494,4944,4944287918992
54944287919055,494,4944,4944287919050
54944287919079,494,4944,4944287919074
54944287919086,494,4944,4944287919081
54944287919109,494,4944,4944287919104
54944287919123,494,4944,4944287919128
54944287919130,494,4944,4944287919135
54944287919147,494,4944,4944287919142
54944287919178,494,4944,4944287919173
54944287919185,494,4944,4944287919180
54944287919239,494,4944,4944287919234
54944287919291,494,4944,4944287919296
54944287919321,494,4944,4944287919326
54944287919352,494,4944,4944287919357
54944287919376,494,4944,4944287919371
54944287919406,494,4944,4944287919401
54944287919444,494,4944,4944287919449
54944287919499,494,4944,4944287919494
54944287921522,494,4944,4944287921527
54944287921669,494,4944,4944287921664
54944287921768,494,4944,4944287921763
54944287991242,494,4944,4944287991247
54944287991259,494,4944,4944287991254
54944287991266,494,4944,4944287991261
54944287991310,494,4944,4944287991315
54944287991327,494,4944,4944287991322
54944287991334,494,4944,4944287991339
54944287991501,494,4944,4944287991506
54944287991518,494,4944,4944287991513
54944287991525,494,4944,4944287991520
54944287991532,494,4944,4944287991537
54944287991549,494,4944,4944287991544
54944287991556,494,4944,4944287991551
54944287991587,494,4944,4944287991582
54944287991631,494,4944,4944287991636
54944287991648,494,4944,4944287991643
54944287991655,494,4944,4944287991650
54944287991662,494,4944,4944287991667
54944287991693,494,4944,4944287991698
54944287991730,494,4944,4944287991735
54944287991761,494,4944,4944287991766
54944287991792,494,4944,4944287991797
54944287991808,494,4944,4944287991803
54944287991815,494,4944,4944287991810
54944287991846,494,4944,4944287991841
54944287991877,494,4944,4944287991872
54944287991907,494,4944,4944287991902
54944287991976,494,4944,4944287991971
54944287991990,494,4944,4944287991995
54944287992003,494,4944,4944287992008
54944287992034,494,4944,4944287992039
54944287992058,494,4944,4944287992053
54944287992089,494,4944,4944287992084
54944287992096,494,4944,4944287992091
54944287992102,494,4944,4944287992107
54944287992119,494,4944,4944287992114
54944287992126,494,4944,4944287992121
54944287992133,494,4944,4944287992138
54944287992140,494,4944,4944287992145
54944287992157,494,4944,4944287992152
54944287992164,494,4944,4944287992169
54944287992171,494,4944,4944287992176
54944287992188,494,4944,4944287992183
54944287992195,494,4944,4944287992190
54944287992201,494,4944,4944287992206
54944287992218,494,4944,4944287992213
54944287992225,494,4944,4944287992220
54944287992232,494,4944,4944287992237
54944287992249,494,4944,4944287992244
54944287992256,494,4944,4944287992251
54944287992263,494,4944,4944287992268
54944287992270,494,4944,4944287992275
54944287992287,494,4944,4944287992282
54944287992294,494,4944,4944287992299
54944287992300,494,4944,4944287992305
54944287992317,494,4944,4944287992312
54944287993680,494,4944,4944287993685
54944287993697,494,4944,4944287993692
54944287993703,494,4944,4944287993708
54944287993710,494,4944,4944287993715
54944287993727,494,4944,4944287993722
54944287993734,494,4944,4944287993739
54944287993741,494,4944,4944287993746
54944287993758,494,4944,4944287993753
54944287993765,494,4944,4944287993760
54944287993772,494,4944,4944287993777
54944287993789,494,4944,4944287993784
54944287993796,494,4944,4944287993791
54944287993802,494,4944,4944287993807
54944287993819,494,4944,4944287993814
54944287993826,494,4944,4944287993821
54944287993833,494,4944,4944287993838
54944287993840,494,4944,4944287993845
54944287993857,494,4944,4944287993852
54944287993871,494,4944,4944287993876
54944287993888,494,4944,4944287993883
54944287993895,494,4944,4944287993890
54944287993901,494,4944,4944287993906
54944287993918,494,4944,4944287993913
54944287993925,494,4944,4944287993920
54944287993932,494,4944,4944287993937
54944287993949,494,4944,4944287993944
54944287993956,494,4944,4944287993951
54944287993963,494,4944,4944287993968
54944287993970,494,4944,4944287993975
54944287993987,494,4944,4944287993982
54944287993994,494,4944,4944287993999
54944287994007,494,4944,4944287994002
54944287994014,494,4944,4944287994019
54944287994021,494,4944,4944287994026
54944287994038,494,4944,4944287994033
54944287994045,494,4944,4944287994040
54944287994052,494,4944,4944287994057
54944287994069,494,4944,4944287994064
54944287994076,494,4944,4944287994071
54944287994083,494,4944,4944287994088
54944287994090,494,4944,4944287994095
54944287994106,494,4944,4944287994101
54944287994113,494,4944,4944287994118
54944287994120,494,4944,4944287994125
54944287994137,494,4944,4944287994132
54944287994144,494,4944,4944287994149
54944287994151,494,4944,4944287994156
54944287994168,494,4944,4944287994163
54944287994175,494,4944,4944287994170
54944287994182,494,4944,4944287994187
54944287994199,494,4944,4944287994194
54944287994205,494,4944,4944287994200
54944287994212,494,4944,4944287994217
54944287994229,494,4944,4944287994224
54944287994236,494,4944,4944287994231
54944287994243,494,4944,4944287994248
54944287994250,494,4944,4944287994255
54944287994267,494,4944,4944287994262
54944287994274,494,4944,4944287994279
54944287994281,494,4944,4944287994286
54944287994298,494,4944,4944287994293
54944287994304,494,4944,4944287994309
54944287994311,494,4944,4944287994316
54944287994328,494,4944,4944287994323
54944287994335,494,4944,4944287994330
54944287994342,494,4944,4944287994347
54944287994359,494,4944,4944287994354
54944287994366,494,4944,4944287994361
54944287994373,494,4944,4944287994378
54944287994380,494,4944,4944287994385
54944287994397,494,4944,4944287994392
54944287994465,494,4944,4944287994460
54944287994472,494,4944,4944287994477
54944287994489,494,4944,4944287994484
54944287994496,494,4944,4944287994491
54944287994502,494,4944,4944287994507
54944287994519,494,4944,4944287994514
54944287994526,494,4944,4944287994521
54944287994533,494,4944,4944287994538
54944287994540,494,4944,4944287994545
54944287994557,494,4944,4944287994552
54944287994564,494,4944,4944287994569
54944287994571,494,4944,4944287994576
54944287994588,494,4944,4944287994583
54944287994595,494,4944,4944287994590
54944287994601,494,4944,4944287994606
54944287994618,494,4944,4944287994613
54944287994625,494,4944,4944287994620
54944287994632,494,4944,4944287994637
54944287994649,494,4944,4944287994644
54944287994656,494,4944,4944287994651
54944287994663,494,4944,4944287994668
54944287994670,494,4944,4944287994675
54944287994687,494,4944,4944287994682
54944287994694,494,4944,4944287994699
54944287994946,494,4944,4944287994941
54944287994953,494,4944,4944287994958
54944287994960,494,4944,4944287994965
54944287994977,494,4944,4944287994972
54944287994984,494,4944,4944287994989
54944287994991,494,4944,4944287994996
54944287995004,494,4944,4944287995009
54944287995011,494,4944,4944287995016
54944287995028,494,4944,4944287995023
54944287995035,494,4944,4944287995030
54944287995042,494,4944,4944287995047
54944287995059,494,4944,4944287995054
54944287995066,494,4944,4944287995061
54944287995073,494,4944,4944287995078
54944287995080,494,4944,4944287995085
54944287995097,494,4944,4944287995092
54944287996001,494,4944,4944287996006
54944287996063,494,4944,4944287996068
54944287996070,494,4944,4944287996075
54944287996087,494,4944,4944287996082
54944287996094,494,4944,4944287996099
54944287997107,494,4944,4944287997102
54944287997114,494,4944,4944287997119
54944287997404,494,4944,4944287997409
54944287997411,494,4944,4944287997416
54944287997428,494,4944,4944287997423
54944287997435,494,4944,4944287997430
54944287997442,494,4944,4944287997447
54944287997459,494,4944,4944287997454
54944287997466,494,4944,4944287997461
54944287997473,494,4944,4944287997478
54944287997480,494,4944,4944287997485
54944287997497,494,4944,4944287997492
54944287997503,494,4944,4944287997508
54944287997510,494,4944,4944287997515
54944287997527,494,4944,4944287997522
54944287997534,494,4944,4944287997539
54944287997541,494,4944,4944287997546
