jan13keta,gtin14_i0,unit_name_i0,gtin14_i1,unit_name_i1,gtin14_i2,unit_name_i2,product_name,product_no,product_sta,total_reimbursement_price_yen,pack_qty,manufacturer_name,tokutei01_iji_code,tokutei01_name,tokutei01_price,tokutei02_iji_code,tokutei02_name,tokutei02_price,tokutei03_iji_code,tokutei03_name,tokutei03_price,tokutei04_iji_code,tokutei04_name,tokutei04_price,tokutei05_iji_code,tokutei05_name,tokutei05_price,tokutei06_iji_code,tokutei06_name,tokutei06_price,tokutei07_iji_code,tokutei07_name,tokutei07_price,tokutei08_iji_code,tokutei08_name,tokutei08_price,tokutei09_iji_code,tokutei09_name,tokutei09_price,tokutei10_iji_code,tokutei10_name,tokutei10_price
0871321000211,00871321000211,個,10871321001376,箱,,,シリコーン強膜スポンジ　扁平楕円（溝付）　３．５×７．５ｍｍ　長さ８０ｍｍ,S1983-3.5,扁平楕円（溝付）　３．５×７．５ｍｍ　長さ８０ｍｍ,,,日本サージ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0871321000235,00871321000235,個,10871321001390,箱,,,シリコーン強膜スポンジ　円（溝付）　５．０ｍｍ径　長さ８０ｍｍ,S1983-5,円（溝付）　５．０ｍｍ径　長さ８０ｍｍ,,,日本サージ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0871321000259,00871321000259,個,10871321001413,箱,,,シリコーン強膜スポンジ　２／３円　２．５×４．０ｍｍ　長さ８０ｍｍ,S1984-2.5,２／３円　２．５×４．０ｍｍ　長さ８０ｍｍ,,,日本サージ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0871321000273,00871321000273,個,10871321001437,箱,,,シリコーン強膜スポンジ　２／３円　３．３３×５．０ｍｍ　長さ８０ｍｍ,S1984-3.3,２／３円　３．３３×５．０ｍｍ　長さ８０ｍｍ,,,日本サージ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0871321000280,00871321000280,個,10871321001444,箱,,,シリコーン強膜スポンジ　半円　２．５×５．０ｍｍ　長さ８０ｍｍ,S1984-5,半円　２．５×５．０ｍｍ　長さ８０ｍｍ,,,日本サージ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0871321000297,00871321000297,個,10871321001451,箱,,,シリコーン強膜スポンジ　楕円（半円）　２．７５×７．５ｍｍ　長さ８０ｍｍ,S1984-7.5,楕円（半円）　２．７５×７．５ｍｍ　長さ８０ｍｍ,,,日本サージ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0871321000303,00871321000303,個,10871321001468,箱,,,シリコーン強膜スポンジ　ショルダ　３．７７×５．０ｍｍ　長さ８０ｍｍ,S1985-5,ショルダ　３．７７×５．０ｍｍ　長さ８０ｍｍ,,,日本サージ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0871321000501,00871321000501,個,10871321001642,箱,,,シリコーンタイヤ　強膜床の巾９．０ｍｍ　巾７．０ｍｍ,S2986,強膜床の巾９．０ｍｍ　巾７．０ｍｍ,,,日本サージ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0871321000556,00871321000556,個,10871321001697,箱,,,シリコーンタイヤ　強膜床の巾１１．０ｍｍ　巾９．０ｍｍ,S2991,強膜床の巾１１．０ｍｍ　巾９．０ｍｍ,,,日本サージ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0871321000402,00871321000402,個,10871321001543,箱,,,シリコーンサークルバンド　厚さ０．７５ｍｍ　巾２．５ｍｍ　長さ１２５ｍｍ,S2950,厚さ０．７５ｍｍ　巾２．５ｍｍ　長さ１２５ｍｍ,,,日本サージ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0871321000433,00871321000433,個,10871321001574,箱,,,シリコーンストリップ（溝付）　強膜床の巾９．２ｍｍ　巾５．０ｍｍ　長さ１２５ｍｍ,S2968,（溝付）　強膜床の巾９．２ｍｍ　巾５．０ｍｍ　長さ１２５ｍｍ,,,日本サージ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0871321000440,00871321000440,個,10871321001581,箱,,,シリコーンサークルバンド　厚さ０．７５ｍｍ　巾２．０ｍｍ　長さ１２５ｍｍ,S2969,厚さ０．７５ｍｍ　巾２．０ｍｍ　長さ１２５ｍｍ,,,日本サージ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0871321000457,00871321000457,個,10871321001598,箱,,,シリコーンストリップ　強膜床の巾４．８ｍｍ　巾３．５ｍｍ　長さ１２５ｍｍ,S2970,強膜床の巾４．８ｍｍ　巾３．５ｍｍ　長さ１２５ｍｍ,,,日本サージ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0871321000464,00871321000464,個,10871321001604,箱,,,シリコーンストリップ　強膜床の巾５．９ｍｍ　巾４．０ｍｍ　長さ１２５ｍｍ,S2971,強膜床の巾５．９ｍｍ　巾４．０ｍｍ　長さ１２５ｍｍ,,,日本サージ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0871321000471,00871321000471,個,10871321001611,箱,,,シリコーンボタン　巾５．０ｍｍ,S2976,巾５．０ｍｍ,,,日本サージ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0871321000518,00871321000518,個,10871321001659,箱,,,シリコーンサークルバンド　厚さ０．６ｍｍ　巾２．５ｍｍ　長さ１２５ｍｍ,S2987,厚さ０．６ｍｍ　巾２．５ｍｍ　長さ１２５ｍｍ,,,日本サージ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0871321000563,00871321000563,個,10871321001703,箱,,,シリコーンストリップ（溝付）　強膜床の巾６．０ｍｍ　巾４．５ｍｍ　長さ１００ｍｍ,S2992,（溝付）　強膜床の巾６．０ｍｍ　巾４．５ｍｍ　長さ１００ｍｍ,,,日本サージ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0871321000594,00871321000594,個,10871321001734,箱,,,シリコーンタイヤ（非対称）　強膜床の巾７．０ｍｍ　巾６．０ｍｍ,S2994,（非対称）　強膜床の巾７．０ｍｍ　巾６．０ｍｍ,,,日本サージ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0871321000617,00871321000617,個,10871321001758,箱,,,シリコーンタイヤ（非対称）　強膜床の巾１２．０　巾１０．０ｍｍ,S2996,（非対称）　強膜床の巾１２．０　巾１０．０ｍｍ,,,日本サージ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0871321000648,00871321000648,個,10871321001789,箱,,,シリコーンストリップ（溝付）　強膜床の巾７．５　巾６．０　長さ１００ｍｍ,S2998,（溝付）　強膜床の巾７．５　巾６．０　長さ１００ｍｍ,,,日本サージ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0871321000655,00871321000655,個,10871321001796,箱,,,シリコーンタイヤ（非対称）　強膜床の巾９．０ｍｍ　巾７．０ｍｍ,S2999,（非対称）　強膜床の巾９．０ｍｍ　巾７．０ｍｍ,,,日本サージ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0871321000679,00871321000679,個,10871321001819,箱,,,シリコーンタイヤ　強膜床の巾６．６ｍｍ　巾６．０ｍｍ,S3010,強膜床の巾６．６ｍｍ　巾６．０ｍｍ,,,日本サージ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0871321000709,00871321000709,個,10871321001840,箱,,,シリコーンタイヤ　強膜床の巾９．０ｍｍ　巾７．０ｍｍ,S3014,強膜床の巾９．０ｍｍ　巾７．０ｍｍ,,,日本サージ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0871321000723,00871321000723,個,10871321001864,箱,,,シリコーンタイヤ　強膜床の巾１２．０ｍｍ　巾１０．０ｍｍ,S3016,強膜床の巾１２．０ｍｍ　巾１０．０ｍｍ,,,日本サージ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0871321000747,00871321000747,個,10871321001888,箱,,,シリコーンスリーブチューブ　外径２．１ｍｍ　内径１．０ｍｍ　長さ３０ｍｍ,S3018,外径２．１ｍｍ　内径１．０ｍｍ　長さ３０ｍｍ,,,日本サージ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0871321000754,00871321000754,個,10871321001895,箱,,,シリコーンスリーブチューブ　外径１．６５ｍｍ　内径０．７６ｍｍ　長さ３０ｍｍ,S3019,外径１．６５ｍｍ　内径０．７６ｍｍ　長さ３０ｍｍ,,,日本サージ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0871321000792,00871321000792,個,10871321001932,箱,,,シリコーンスリーブチューブ　外径２．４ｍｍ　内径１．５ｍｍ　長さ３０ｍｍ,S3071,外径２．４ｍｍ　内径１．５ｍｍ　長さ３０ｍｍ,,,日本サージ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0871321000808,00871321000808,個,10871321001949,箱,,,シリコーンスリーブチューブ（楕円）　１．６×２．５ｍｍ　長さ５ｍｍ,S3083,（楕円）　１．６×２．５ｍｍ　長さ５ｍｍ,,,日本サージ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0871321000815,00871321000815,個,10871321001956,箱,,,シリコーンスリーブチューブ（楕円）　１．８×３．７５ｍｍ　長さ５ｍｍ,S3084,（楕円）　１．８×３．７５ｍｍ　長さ５ｍｍ,,,日本サージ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0871321000822,00871321000822,個,10871321001963,箱,,,シリコーンストリップ　強膜床の巾６．９ｍｍ　巾５．０ｍｍ　長さ１２５ｍｍ,S4050,強膜床の巾６．９ｍｍ　巾５．０ｍｍ　長さ１２５ｍｍ,,,日本サージ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
