jan13keta,gtin14_i0,unit_name_i0,gtin14_i1,unit_name_i1,gtin14_i2,unit_name_i2,product_name,product_no,product_sta,total_reimbursement_price_yen,pack_qty,manufacturer_name,tokutei01_iji_code,tokutei01_name,tokutei01_price,tokutei02_iji_code,tokutei02_name,tokutei02_price,tokutei03_iji_code,tokutei03_name,tokutei03_price,tokutei04_iji_code,tokutei04_name,tokutei04_price,tokutei05_iji_code,tokutei05_name,tokutei05_price,tokutei06_iji_code,tokutei06_name,tokutei06_price,tokutei07_iji_code,tokutei07_name,tokutei07_price,tokutei08_iji_code,tokutei08_name,tokutei08_price,tokutei09_iji_code,tokutei09_name,tokutei09_price,tokutei10_iji_code,tokutei10_name,tokutei10_price
4570000531331,04570000531331,個,14570000531338,個,,,ベントウェイ 成人用回路（10個/箱）,VWSP-450,ー,,,Ｉｎｓｐｉｒｅｄ　Ｍｅｄｉｃａｌ　Ｊａｐａｎ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4570000531355,04570000531355,個,14570000531352,個,,,ベントウェイ 小児用回路（15個/箱）,VWSP-550,ー,,,Ｉｎｓｐｉｒｅｄ　Ｍｅｄｉｃａｌ　Ｊａｐａｎ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4570000531478,04570000531478,個,14570000531475,個,,,ベントウェイ　成人用回路　2.4m（10個/箱）,VWSP-370,ー,,,Ｉｎｓｐｉｒｅｄ　Ｍｅｄｉｃａｌ　Ｊａｐａｎ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4570000531485,04570000531485,個,14570000531482,個,,,ベントウェイ　小児用回路　2.4m（15個/箱）,VWSP-390,ー,,,Ｉｎｓｐｉｒｅｄ　Ｍｅｄｉｃａｌ　Ｊａｐａｎ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4570000531508,04570000531508,個,14570000531505,個,,,ベントウェイ　成人用回路（F）（10個/箱）,VWSP-450F,ー,,,Ｉｎｓｐｉｒｅｄ　Ｍｅｄｉｃａｌ　Ｊａｐａｎ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4570000531515,04570000531515,個,14570000531512,個,,,ベントウェイ　小児用回路（F）（15個/箱）,VWSP-550F,ー,,,Ｉｎｓｐｉｒｅｄ　Ｍｅｄｉｃａｌ　Ｊａｐａｎ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4570000531690,04570000531690,本,14570000531697,本,,,Inspired スムースチューブ　1800㎜/15㎜,51010088,-,,,Ｉｎｓｐｉｒｅｄ　Ｍｅｄｉｃａｌ　Ｊａｐａｎ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4570000531928,04570000531928,本,14570000531925,本,,,BRブリージングチューブ 1800㎜/15㎜,RVT001-J01W,-,,,Ｉｎｓｐｉｒｅｄ　Ｍｅｄｉｃａｌ　Ｊａｐａｎ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4570000531935,04570000531935,本,14570000531932,本,,,BRブリージングチューブ 1800㎜/19㎜,RVT002-J01W,-,,,Ｉｎｓｐｉｒｅｄ　Ｍｅｄｉｃａｌ　Ｊａｐａｎ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4570000530662,04570000530662,個,14570000530669,個,,,ヒプナス　フルフェイスマスク,HP-F10,ー,,,Ｉｎｓｐｉｒｅｄ　Ｍｅｄｉｃａｌ　Ｊａｐａｎ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4570000530679,04570000530679,個,14570000530676,個,,,ヒプナス　ネーザルマスク,HP-N10,ー,,,Ｉｎｓｐｉｒｅｄ　Ｍｅｄｉｃａｌ　Ｊａｐａｎ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4570000531171,04570000531171,個,14570000531178,個,,,フルフェイスマスク,HP-F20,ー,,,Ｉｎｓｐｉｒｅｄ　Ｍｅｄｉｃａｌ　Ｊａｐａｎ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4570000531188,04570000531188,個,14570000531185,個,,,ネーザルマスク,HP-N20,ー,,,Ｉｎｓｐｉｒｅｄ　Ｍｅｄｉｃａｌ　Ｊａｐａｎ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4570000531195,04570000531195,個,14570000531192,個,,,ピローマスク,HP-P20,ー,,,Ｉｎｓｐｉｒｅｄ　Ｍｅｄｉｃａｌ　Ｊａｐａｎ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4570000530051,04570000530051,個,14570000530058,個,,,手動給水加湿チャンバ　VHC50,51006129,ー,,,Ｉｎｓｐｉｒｅｄ　Ｍｅｄｉｃａｌ　Ｊａｐａｎ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4570000530259,04570000530259,個,14570000530256,個,,,CAV-INFINITY呼吸回路 新生児用,51007392,ー,,,Ｉｎｓｐｉｒｅｄ　Ｍｅｄｉｃａｌ　Ｊａｐａｎ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4570000530266,04570000530266,個,14570000530263,個,,,CAV-INFINITY呼吸回路 成人用,51007393,ー,,,Ｉｎｓｐｉｒｅｄ　Ｍｅｄｉｃａｌ　Ｊａｐａｎ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4570000530761,04570000530761,個,14570000530768,個,,,EHW シングル呼吸回路 15㎜ Dスリーブ& VHC20付,51008216,ー,,,Ｉｎｓｐｉｒｅｄ　Ｍｅｄｉｃａｌ　Ｊａｐａｎ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4570000530778,04570000530778,個,14570000530775,個,,,EHW シングル呼吸回路 19㎜ スリーブ& VHC20付,51008217,ー,,,Ｉｎｓｐｉｒｅｄ　Ｍｅｄｉｃａｌ　Ｊａｐａｎ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4570000530785,04570000530785,個,14570000530782,個,,,EHW シングル呼吸回路 19㎜ Dスリーブ& VHC20付,51008356,ー,,,Ｉｎｓｐｉｒｅｄ　Ｍｅｄｉｃａｌ　Ｊａｐａｎ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4570000530792,04570000530792,個,14570000530799,個,,,EHW シングル呼吸回路 15㎜ スリーブ& VHC20付,51008215,ー,,,Ｉｎｓｐｉｒｅｄ　Ｍｅｄｉｃａｌ　Ｊａｐａｎ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4570000530938,04570000530938,個,14570000530935,個,,,ノンヒート回路 19㎜,51008593,ー,,,Ｉｎｓｐｉｒｅｄ　Ｍｅｄｉｃａｌ　Ｊａｐａｎ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4570000530945,04570000530945,個,14570000530942,個,,,シングル回路 19㎜ スリーブ＆VHC20付,51008594,ー,,,Ｉｎｓｐｉｒｅｄ　Ｍｅｄｉｃａｌ　Ｊａｐａｎ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4570000531034,04570000531034,個,14570000531031,個,,,EHW シングル呼吸回路 15㎜ スリーブ付,51008683,ー,,,Ｉｎｓｐｉｒｅｄ　Ｍｅｄｉｃａｌ　Ｊａｐａｎ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4570000531041,04570000531041,個,14570000531048,個,,,EHW シングル呼吸回路 19㎜ スリーブ付,51008684,ー,,,Ｉｎｓｐｉｒｅｄ　Ｍｅｄｉｃａｌ　Ｊａｐａｎ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4570000530723,04570000530723,個,14570000530720,個,24570000530727,個,HEPA フィルタ,51008013,ー,,,Ｉｎｓｐｉｒｅｄ　Ｍｅｄｉｃａｌ　Ｊａｐａｎ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4570000530730,04570000530730,個,14570000530737,個,24570000530734,個,バクテリアフィルタ BSF103,51008020,ー,,,Ｉｎｓｐｉｒｅｄ　Ｍｅｄｉｃａｌ　Ｊａｐａｎ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4570000530747,04570000530747,個,14570000530744,個,24570000530741,個,バクテリアフィルタ BSF201,51008021,ー,,,Ｉｎｓｐｉｒｅｄ　Ｍｅｄｉｃａｌ　Ｊａｐａｎ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4570000531102,04570000531102,本,14570000531109,本,,,単体チューブ 15mm,31009392,ー,,,Ｉｎｓｐｉｒｅｄ　Ｍｅｄｉｃａｌ　Ｊａｐａｎ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4570000531607,04570000531607,本,14570000531604,本,24570000531601,本,スムースチューブ22㎜/30㎝,51009831,ー,,,Ｉｎｓｐｉｒｅｄ　Ｍｅｄｉｃａｌ　Ｊａｐａｎ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4570000531676,04570000531676,本,14570000531673,本,,,スムースチューブ 22㎜/60㎝,51010191,ー,,,Ｉｎｓｐｉｒｅｄ　Ｍｅｄｉｃａｌ　Ｊａｐａｎ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4570000531744,04570000531744,セット,14570000531741,個,,,Inspired ブリージングシステム(ART-70 EHW 呼吸回路セット SH 呼気ポート/チャンバ付),51009997,-,,,Ｉｎｓｐｉｒｅｄ　Ｍｅｄｉｃａｌ　Ｊａｐａｎ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4570000531911,04570000531911,個,14570000531918,個,,,EHW呼吸回路 15㎜ DH VHC20/P付,51010509,ー,,,Ｉｎｓｐｉｒｅｄ　Ｍｅｄｉｃａｌ　Ｊａｐａｎ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4570000530617,04570000530617,個,14570000530614,個,24570000530611,箱,HMEF 1000 ポート付・滅菌済み,51007944,ー,,,Ｉｎｓｐｉｒｅｄ　Ｍｅｄｉｃａｌ　Ｊａｐａｎ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4570000530624,04570000530624,個,14570000530621,個,24570000530628,箱,HMEF Midi ポート付・滅菌済み,51007945,ー,,,Ｉｎｓｐｉｒｅｄ　Ｍｅｄｉｃａｌ　Ｊａｐａｎ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4570000530686,04570000530686,個,14570000530683,個,24570000530680,個,HMEF 1000 ポート無,51008004,ー,,,Ｉｎｓｐｉｒｅｄ　Ｍｅｄｉｃａｌ　Ｊａｐａｎ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4570000530693,04570000530693,個,14570000530690,個,24570000530697,個,HMEF Midi ポート無,51008005,ー,,,Ｉｎｓｐｉｒｅｄ　Ｍｅｄｉｃａｌ　Ｊａｐａｎ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4570000530044,04570000530044,台,,,,,電子式ガスブレンダ　O2B VEB-001,51006125,ー,,,Ｉｎｓｐｉｒｅｄ　Ｍｅｄｉｃａｌ　Ｊａｐａｎ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4570162235023,04570162235023,本,,,,,MicroAire PAL マルチユースカニューラ PAL-R504LL,PAL-R504LL,数量1本入/袋,,,創作メディカル,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4570162235030,04570162235030,本,,,,,MicroAire PAL マルチユースカニューラ PAL-R504LS,PAL-R504LS,数量1本入/袋,,,創作メディカル,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4570162235047,04570162235047,本,,,,,MicroAire PAL マルチユースカニューラ PAL-R404LL,PAL-R404LL,数量1本入/袋,,,創作メディカル,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4570162235054,04570162235054,本,,,,,MicroAire PAL マルチユースカニューラ PAL-R404LS,PAL-R404LS,数量1本入/袋,,,創作メディカル,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4570162235061,04570162235061,本,,,,,MicroAire PAL マルチユースカニューラ PAL-R304LL,PAL-R304LL,数量1本入/袋,,,創作メディカル,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4570162235078,04570162235078,本,,,,,MicroAire PAL マルチユースカニューラ PAL-R304LS,PAL-R304LS,数量1本入/袋,,,創作メディカル,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4570162235085,04570162235085,本,,,,,MicroAire PAL マルチユースカニューラ PAL-R304LM,PAL-R304LM,数量1本入/袋,,,創作メディカル,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4570162235092,04570162235092,本,,,,,MicroAire PAL マルチユースカニューラ PAL-R244LM,PAL-R244LM,数量1本入/袋,,,創作メディカル,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4570162235108,04570162235108,本,,,,,MicroAire PAL マルチユースカニューラ PAL-R404XL,PAL-R404XL,数量1本入/袋,,,創作メディカル,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4570162235115,04570162235115,本,,,,,MicroAire PAL マルチユースカニューラ PAL-R505LL,PAL-R505LL,数量1本入/袋,,,創作メディカル,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4570162235122,04570162235122,本,,,,,MicroAire PAL マルチユースカニューラ PAL-R505LS,PAL-R505LS,数量1本入/袋,,,創作メディカル,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4570162235139,04570162235139,本,,,,,MicroAire PAL マルチユースカニューラ PAL-R405LL,PAL-R405LL,数量1本入/袋,,,創作メディカル,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4570162235146,04570162235146,本,,,,,MicroAire PAL マルチユースカニューラ PAL-R405LS,PAL-R405LS,数量1本入/袋,,,創作メディカル,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4570162235153,04570162235153,本,,,,,MicroAire PAL マルチユースカニューラ PAL-R506LL,PAL-R506LL,数量1本入/袋,,,創作メディカル,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4570162235160,04570162235160,本,,,,,MicroAire PAL マルチユースカニューラ PAL-R506LS,PAL-R506LS,数量1本入/袋,,,創作メディカル,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4570162235177,04570162235177,本,,,,,MicroAire PAL マルチユースカニューラ PAL-R406LL,PAL-R406LL,数量1本入/袋,,,創作メディカル,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4570162235184,04570162235184,本,,,,,MicroAire PAL マルチユースカニューラ PAL-R406LS,PAL-R406LS,数量1本入/袋,,,創作メディカル,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4570162235191,04570162235191,本,,,,,MicroAire PAL マルチユースカニューラ PAL-R402LL,PAL-R402LL,数量1本入/袋,,,創作メディカル,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4570162235207,04570162235207,本,,,,,MicroAire PAL マルチユースカニューラ PAL-R402LS,PAL-R402LS,数量1本入/袋,,,創作メディカル,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4570162235214,04570162235214,本,,,,,MicroAire PAL マルチユースカニューラ PAL-R302LL,PAL-R302LL,数量1本入/袋,,,創作メディカル,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4570162235221,04570162235221,本,,,,,MicroAire PAL マルチユースカニューラ PAL-R302LS,PAL-R302LS,数量1本入/袋,,,創作メディカル,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4570162235238,04570162235238,本,,,,,MicroAire PAL マルチユースカニューラ PAL-R403LL,PAL-R403LL,数量1本入/袋,,,創作メディカル,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4570162235245,04570162235245,本,,,,,MicroAire PAL マルチユースカニューラ PAL-R403LS,PAL-R403LS,数量1本入/袋,,,創作メディカル,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4570162235252,04570162235252,本,,,,,MicroAire PAL マルチユースカニューラ PAL-R303LL,PAL-R303LL,数量1本入/袋,,,創作メディカル,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4570162235269,04570162235269,本,,,,,MicroAire PAL マルチユースカニューラ PAL-R303LS,PAL-R303LS,数量1本入/袋,,,創作メディカル,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4570162235276,04570162235276,本,,,,,MicroAire PAL マルチユースカニューラ PAL-R30MLL,PAL-R30MLL,数量1本入/袋,,,創作メディカル,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4570162235283,04570162235283,本,,,,,MicroAire PAL マルチユースカニューラ PAL-R30MLS,PAL-R30MLS,数量1本入/袋,,,創作メディカル,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4570162235290,04570162235290,本,,,,,MicroAire PAL マルチユースカニューラ PAL-R30MLM,PAL-R30MLM,数量1本入/袋,,,創作メディカル,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4570162235306,04570162235306,本,,,,,MicroAire PAL マルチユースカニューラ PAL-R4012XL,PAL-R4012XL,数量1本入/袋,,,創作メディカル,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4570162235313,04570162235313,本,,,,,MicroAire PAL マルチユースカニューラ PAL-R407LL,PAL-R407LL,数量1本入/袋,,,創作メディカル,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4570162235320,04570162235320,本,,,,,MicroAire PAL マルチユースカニューラ PAL-R407LS,PAL-R407LS,数量1本入/袋,,,創作メディカル,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4570162235337,04570162235337,本,,,,,MicroAire PAL マルチユースカニューラ PAL-R508LL,PAL-R508LL,数量1本入/袋,,,創作メディカル,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4570162235344,04570162235344,本,,,,,MicroAire PAL マルチユースカニューラ PAL-R508LS,PAL-R508LS,数量1本入/袋,,,創作メディカル,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4570162235351,04570162235351,本,,,,,MicroAire PAL マルチユースカニューラ PAL-R408LL,PAL-R408LL,数量1本入/袋,,,創作メディカル,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4570162235368,04570162235368,本,,,,,MicroAire PAL マルチユースカニューラ PAL-R408LS,PAL-R408LS,数量1本入/袋,,,創作メディカル,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4570162235375,04570162235375,本,,,,,MicroAire PAL マルチユースカニューラ PAL-R308LL,PAL-R308LL,数量1本入/袋,,,創作メディカル,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4570162235382,04570162235382,本,,,,,MicroAire PAL マルチユースカニューラ PAL-R308LS,PAL-R308LS,数量1本入/袋,,,創作メディカル,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4570162235399,04570162235399,本,,,,,MicroAire PAL マルチユースカニューラ PAL-R508LLB,PAL-R508LLB,数量1本入/袋,,,創作メディカル,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4570162235405,04570162235405,本,,,,,MicroAire PAL マルチユースカニューラ PAL-R408LLB,PAL-R408LLB,数量1本入/袋,,,創作メディカル,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4570162235412,04570162235412,本,,,,,MicroAire PAL マルチユースカニューラ PAL-R404LLB,PAL-R404LLB,数量1本入/袋,,,創作メディカル,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4570162235429,04570162235429,本,,,,,MicroAire PAL マルチユースカニューラ PAL-R304LLB,PAL-R304LLB,数量1本入/袋,,,創作メディカル,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4570162235436,04570162235436,個,,,,,MicroAire PAL マニュアルハンドピース PAL-730,PAL-730,数量1個入/袋,,,創作メディカル,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
