gtin14,jan3,jan4,jan13keta
04560105470307,456,4560,4560105470307
04560105470314,456,4560,4560105470314
04560105470321,456,4560,4560105470321
04560105470338,456,4560,4560105470338
04560105470345,456,4560,4560105470345
04560105470352,456,4560,4560105470352
04560105470369,456,4560,4560105470369
04560105470376,456,4560,4560105470376
04560105470383,456,4560,4560105470383
04560105470390,456,4560,4560105470390
04560105470406,456,4560,4560105470406
04560105470413,456,4560,4560105470413
04560105470420,456,4560,4560105470420
04560105470437,456,4560,4560105470437
04560105470444,456,4560,4560105470444
04560105470451,456,4560,4560105470451
04560105470468,456,4560,4560105470468
04560105470475,456,4560,4560105470475
04560105470482,456,4560,4560105470482
04560105470499,456,4560,4560105470499
04560105470505,456,4560,4560105470505
04560105470512,456,4560,4560105470512
04560105470529,456,4560,4560105470529
04560105470536,456,4560,4560105470536
04560105470543,456,4560,4560105470543
04560105470550,456,4560,4560105470550
04560105470567,456,4560,4560105470567
04560105470574,456,4560,4560105470574
04560105470581,456,4560,4560105470581
04560105470598,456,4560,4560105470598
04560105470604,456,4560,4560105470604
04560105470611,456,4560,4560105470611
04560105470628,456,4560,4560105470628
04560105470635,456,4560,4560105470635
04560105470642,456,4560,4560105470642
04560105470659,456,4560,4560105470659
04560105470666,456,4560,4560105470666
04560105470673,456,4560,4560105470673
04560105470680,456,4560,4560105470680
04560105470697,456,4560,4560105470697
04560105471014,456,4560,4560105471014
04560105471021,456,4560,4560105471021
04560105471038,456,4560,4560105471038
04560105471045,456,4560,4560105471045
04560105471052,456,4560,4560105471052
04560105471069,456,4560,4560105471069
04560105471076,456,4560,4560105471076
04560105471083,456,4560,4560105471083
04560105471090,456,4560,4560105471090
04560105471106,456,4560,4560105471106
04560105471113,456,4560,4560105471113
04560105471120,456,4560,4560105471120
04560105471137,456,4560,4560105471137
04560105471144,456,4560,4560105471144
04560105471151,456,4560,4560105471151
04560105471168,456,4560,4560105471168
04560105471175,456,4560,4560105471175
04560105471182,456,4560,4560105471182
04560105471199,456,4560,4560105471199
04560105471205,456,4560,4560105471205
04560105471212,456,4560,4560105471212
04560105471229,456,4560,4560105471229
04560105471236,456,4560,4560105471236
04560105471243,456,4560,4560105471243
04560105471250,456,4560,4560105471250
04560105471267,456,4560,4560105471267
04560105471274,456,4560,4560105471274
04560105471281,456,4560,4560105471281
04560105471298,456,4560,4560105471298
04560105471304,456,4560,4560105471304
04560105471311,456,4560,4560105471311
04560105471328,456,4560,4560105471328
04560105471335,456,4560,4560105471335
04560105471342,456,4560,4560105471342
04560105471359,456,4560,4560105471359
04560105471366,456,4560,4560105471366
04560105471373,456,4560,4560105471373
04560105471380,456,4560,4560105471380
04560105471397,456,4560,4560105471397
04560105471403,456,4560,4560105471403
04560105471410,456,4560,4560105471410
04560105471434,456,4560,4560105471434
04560105471441,456,4560,4560105471441
04560105471458,456,4560,4560105471458
04560105471465,456,4560,4560105471465
04560105471489,456,4560,4560105471489
04560105471496,456,4560,4560105471496
04560105471502,456,4560,4560105471502
04560105471519,456,4560,4560105471519
04560105471526,456,4560,4560105471526
04560105471533,456,4560,4560105471533
04560105471540,456,4560,4560105471540
04560105471557,456,4560,4560105471557
04560105471564,456,4560,4560105471564
04560105471571,456,4560,4560105471571
04560105471588,456,4560,4560105471588
04560105471595,456,4560,4560105471595
04560105471601,456,4560,4560105471601
04560105471618,456,4560,4560105471618
04560105471625,456,4560,4560105471625
04560105471632,456,4560,4560105471632
04560105471649,456,4560,4560105471649
04560105471656,456,4560,4560105471656
04560105471663,456,4560,4560105471663
04560105471670,456,4560,4560105471670
04560105471687,456,4560,4560105471687
04560105471694,456,4560,4560105471694
04560105471700,456,4560,4560105471700
04560105471717,456,4560,4560105471717
04560105471724,456,4560,4560105471724
04560105471731,456,4560,4560105471731
04560105471748,456,4560,4560105471748
04560105471755,456,4560,4560105471755
04560105471762,456,4560,4560105471762
04560105471779,456,4560,4560105471779
04560105471786,456,4560,4560105471786
04560105471793,456,4560,4560105471793
04560105471809,456,4560,4560105471809
04560105471816,456,4560,4560105471816
04560105471823,456,4560,4560105471823
04560105471830,456,4560,4560105471830
04560105471847,456,4560,4560105471847
04560105471854,456,4560,4560105471854
04560105471861,456,4560,4560105471861
04560105471878,456,4560,4560105471878
04560105471885,456,4560,4560105471885
04560105471892,456,4560,4560105471892
04560105471908,456,4560,4560105471908
04560105471915,456,4560,4560105471915
04560105471922,456,4560,4560105471922
04560105471939,456,4560,4560105471939
04560105471946,456,4560,4560105471946
04560105471953,456,4560,4560105471953
04560105471960,456,4560,4560105471960
04560105471977,456,4560,4560105471977
04560105471984,456,4560,4560105471984
04560105471991,456,4560,4560105471991
04560105472004,456,4560,4560105472004
04560105472011,456,4560,4560105472011
04560105472028,456,4560,4560105472028
04560105472035,456,4560,4560105472035
04560105472042,456,4560,4560105472042
04560105472059,456,4560,4560105472059
04560105472066,456,4560,4560105472066
04560105472073,456,4560,4560105472073
04560105472080,456,4560,4560105472080
04560105472097,456,4560,4560105472097
04560105472103,456,4560,4560105472103
04560105472110,456,4560,4560105472110
04560105472127,456,4560,4560105472127
04560105472134,456,4560,4560105472134
04560105472141,456,4560,4560105472141
04560105472158,456,4560,4560105472158
04560105472165,456,4560,4560105472165
04560105472172,456,4560,4560105472172
04560105472189,456,4560,4560105472189
04560105472196,456,4560,4560105472196
04560105472202,456,4560,4560105472202
04560105472219,456,4560,4560105472219
04560105472226,456,4560,4560105472226
04560105472233,456,4560,4560105472233
04560105472240,456,4560,4560105472240
04560105472257,456,4560,4560105472257
04560105472264,456,4560,4560105472264
04560105472271,456,4560,4560105472271
04560105472288,456,4560,4560105472288
04560105472295,456,4560,4560105472295
04560105472301,456,4560,4560105472301
04560105472318,456,4560,4560105472318
04560105472325,456,4560,4560105472325
04560105472332,456,4560,4560105472332
04560105472349,456,4560,4560105472349
04560105472356,456,4560,4560105472356
04560105472363,456,4560,4560105472363
04560105472370,456,4560,4560105472370
04560105472387,456,4560,4560105472387
04560105472394,456,4560,4560105472394
04560105472400,456,4560,4560105472400
04560105472417,456,4560,4560105472417
04560105472424,456,4560,4560105472424
04560105472431,456,4560,4560105472431
04560105472448,456,4560,4560105472448
04560105472455,456,4560,4560105472455
04560105472462,456,4560,4560105472462
04560105472479,456,4560,4560105472479
04560105472486,456,4560,4560105472486
04560105472493,456,4560,4560105472493
04560105472509,456,4560,4560105472509
04560105472516,456,4560,4560105472516
04560105472523,456,4560,4560105472523
04560105472530,456,4560,4560105472530
04560105472547,456,4560,4560105472547
04560105472554,456,4560,4560105472554
04560105472561,456,4560,4560105472561
04560105472578,456,4560,4560105472578
04560105472585,456,4560,4560105472585
04560105472592,456,4560,4560105472592
04560105472608,456,4560,4560105472608
04560105472615,456,4560,4560105472615
04560105472622,456,4560,4560105472622
04560105472639,456,4560,4560105472639
04560105472646,456,4560,4560105472646
04560105472653,456,4560,4560105472653
04560105472660,456,4560,4560105472660
04560105472677,456,4560,4560105472677
04560105472684,456,4560,4560105472684
04560105472691,456,4560,4560105472691
04560105472707,456,4560,4560105472707
04560105472714,456,4560,4560105472714
04560105472721,456,4560,4560105472721
04560105472738,456,4560,4560105472738
04560105472745,456,4560,4560105472745
04560105472752,456,4560,4560105472752
04560105472769,456,4560,4560105472769
04560105472776,456,4560,4560105472776
04560105472783,456,4560,4560105472783
04560105472790,456,4560,4560105472790
04560105472806,456,4560,4560105472806
04560105472813,456,4560,4560105472813
04560105472820,456,4560,4560105472820
04560105472837,456,4560,4560105472837
04560105472844,456,4560,4560105472844
04560105472851,456,4560,4560105472851
04560105472868,456,4560,4560105472868
04560105472875,456,4560,4560105472875
04560105472882,456,4560,4560105472882
04560105472899,456,4560,4560105472899
04560105472905,456,4560,4560105472905
04560105472912,456,4560,4560105472912
04560105472929,456,4560,4560105472929
04560105472936,456,4560,4560105472936
04560105472943,456,4560,4560105472943
04560105472950,456,4560,4560105472950
04560105472967,456,4560,4560105472967
04560105472974,456,4560,4560105472974
04560105472981,456,4560,4560105472981
04560105472998,456,4560,4560105472998
04560105473001,456,4560,4560105473001
04560105473018,456,4560,4560105473018
04560105473025,456,4560,4560105473025
04560105473032,456,4560,4560105473032
04560105473049,456,4560,4560105473049
04560105473056,456,4560,4560105473056
04560105473063,456,4560,4560105473063
04560105473070,456,4560,4560105473070
04560105473087,456,4560,4560105473087
04560105473094,456,4560,4560105473094
04560105473100,456,4560,4560105473100
04560105473124,456,4560,4560105473124
04560105473131,456,4560,4560105473131
04560105473148,456,4560,4560105473148
04560105473155,456,4560,4560105473155
04560105473162,456,4560,4560105473162
04560105473179,456,4560,4560105473179
04560105473186,456,4560,4560105473186
04560105473193,456,4560,4560105473193
04560105473209,456,4560,4560105473209
04560105473216,456,4560,4560105473216
04560105473223,456,4560,4560105473223
04560105473230,456,4560,4560105473230
04560105473247,456,4560,4560105473247
04560105473254,456,4560,4560105473254
04560105473261,456,4560,4560105473261
04560105473278,456,4560,4560105473278
04560105473285,456,4560,4560105473285
04560105473292,456,4560,4560105473292
04560105473308,456,4560,4560105473308
04560105473315,456,4560,4560105473315
04560105473322,456,4560,4560105473322
04560105473339,456,4560,4560105473339
04560105473346,456,4560,4560105473346
04560105473353,456,4560,4560105473353
04560105473360,456,4560,4560105473360
04560105473377,456,4560,4560105473377
04560105473384,456,4560,4560105473384
04560105473391,456,4560,4560105473391
04560105473407,456,4560,4560105473407
04560105473414,456,4560,4560105473414
04560105473421,456,4560,4560105473421
04560105473438,456,4560,4560105473438
04560105473445,456,4560,4560105473445
04560105473452,456,4560,4560105473452
04560105473469,456,4560,4560105473469
04560105473476,456,4560,4560105473476
04560105473490,456,4560,4560105473490
04560105473506,456,4560,4560105473506
04560105473513,456,4560,4560105473513
04560105473520,456,4560,4560105473520
04560105473537,456,4560,4560105473537
04560105473544,456,4560,4560105473544
04560105473551,456,4560,4560105473551
04560105473568,456,4560,4560105473568
04560105473575,456,4560,4560105473575
04560105473582,456,4560,4560105473582
04560105473599,456,4560,4560105473599
04560105473605,456,4560,4560105473605
04560105473612,456,4560,4560105473612
04560105473629,456,4560,4560105473629
04560105473636,456,4560,4560105473636
04560105473643,456,4560,4560105473643
04560105473650,456,4560,4560105473650
04560105473667,456,4560,4560105473667
