jan13keta,gtin14_i0,unit_name_i0,gtin14_i1,unit_name_i1,gtin14_i2,unit_name_i2,product_name,product_no,product_sta,total_reimbursement_price_yen,pack_qty,manufacturer_name,tokutei01_iji_code,tokutei01_name,tokutei01_price,tokutei02_iji_code,tokutei02_name,tokutei02_price,tokutei03_iji_code,tokutei03_name,tokutei03_price,tokutei04_iji_code,tokutei04_name,tokutei04_price,tokutei05_iji_code,tokutei05_name,tokutei05_price,tokutei06_iji_code,tokutei06_name,tokutei06_price,tokutei07_iji_code,tokutei07_name,tokutei07_price,tokutei08_iji_code,tokutei08_name,tokutei08_price,tokutei09_iji_code,tokutei09_name,tokutei09_price,tokutei10_iji_code,tokutei10_name,tokutei10_price
0377000000164,00377000000164,箱,,,,,LaForte 1day UV Lena＿N°104＿-3.75/-0.00/-0.00,5047400301150000,30PK,,,Ｐｅｇａｖｉｓｉｏｎ　Ｊａｐａｎ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0377000000171,00377000000171,箱,,,,,LaForte 1day UV Lena＿N°104＿-4.00/-0.00/-0.00,5047400301160000,30PK,,,Ｐｅｇａｖｉｓｉｏｎ　Ｊａｐａｎ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0377000000188,00377000000188,箱,,,,,LaForte 1day UV Lena＿N°104＿-4.25/-0.00/-0.00,5047400301170000,30PK,,,Ｐｅｇａｖｉｓｉｏｎ　Ｊａｐａｎ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0377000000195,00377000000195,箱,,,,,LaForte 1day UV Lena＿N°104＿-4.50/-0.00/-0.00,5047400301180000,30PK,,,Ｐｅｇａｖｉｓｉｏｎ　Ｊａｐａｎ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0377000000201,00377000000201,箱,,,,,LaForte 1day UV Lena＿N°104＿-4.75/-0.00/-0.00,5047400301190000,30PK,,,Ｐｅｇａｖｉｓｉｏｎ　Ｊａｐａｎ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0377000000218,00377000000218,箱,,,,,LaForte 1day UV Lena＿N°104＿-5.00/-0.00/-0.00,5047400301200000,30PK,,,Ｐｅｇａｖｉｓｉｏｎ　Ｊａｐａｎ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0377000000225,00377000000225,箱,,,,,LaForte 1day UV Lena＿N°104＿-5.25/-0.00/-0.00,5047400301210000,30PK,,,Ｐｅｇａｖｉｓｉｏｎ　Ｊａｐａｎ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0377000000232,00377000000232,箱,,,,,LaForte 1day UV Lena＿N°104＿-5.50/-0.00/-0.00,5047400301220000,30PK,,,Ｐｅｇａｖｉｓｉｏｎ　Ｊａｐａｎ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0377000000249,00377000000249,箱,,,,,LaForte 1day UV Lena＿N°104＿-5.75/-0.00/-0.00,5047400301230000,30PK,,,Ｐｅｇａｖｉｓｉｏｎ　Ｊａｐａｎ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0377000000256,00377000000256,箱,,,,,LaForte 1day UV Lena＿N°104＿-6.00/-0.00/-0.00,5047400301240000,30PK,,,Ｐｅｇａｖｉｓｉｏｎ　Ｊａｐａｎ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0377000000270,00377000000270,箱,,,,,LaForte 1day UV Lena＿N°104＿-6.50/-0.00/-0.00,5047400301260000,30PK,,,Ｐｅｇａｖｉｓｉｏｎ　Ｊａｐａｎ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0377000000294,00377000000294,箱,,,,,LaForte 1day UV Lena＿N°104＿-7.00/-0.00/-0.00,5047400301280000,30PK,,,Ｐｅｇａｖｉｓｉｏｎ　Ｊａｐａｎ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0377000000317,00377000000317,箱,,,,,LaForte 1day UV Lena＿N°104＿-7.50/-0.00/-0.00,5047400301300000,30PK,,,Ｐｅｇａｖｉｓｉｏｎ　Ｊａｐａｎ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0377000000331,00377000000331,箱,,,,,LaForte 1day UV Lena＿N°104＿-8.00/-0.00/-0.00,5047400301320000,30PK,,,Ｐｅｇａｖｉｓｉｏｎ　Ｊａｐａｎ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0377000000355,00377000000355,箱,,,,,LaForte 1day UV Lena＿N°104＿-8.50/-0.00/-0.00,5047400301340000,30PK,,,Ｐｅｇａｖｉｓｉｏｎ　Ｊａｐａｎ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0377000000379,00377000000379,箱,,,,,LaForte 1day UV Lena＿N°104＿-9.00/-0.00/-0.00,5047400301360000,30PK,,,Ｐｅｇａｖｉｓｉｏｎ　Ｊａｐａｎ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0377000000393,00377000000393,箱,,,,,LaForte 1day UV Lena＿N°104＿-9.50/-0.00/-0.00,5047400301380000,30PK,,,Ｐｅｇａｖｉｓｉｏｎ　Ｊａｐａｎ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0377000000416,00377000000416,箱,,,,,LaForte 1day UV Lena＿N°104＿-10.00/-0.00/-0.00,5047400301400000,30PK,,,Ｐｅｇａｖｉｓｉｏｎ　Ｊａｐａｎ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
