jan13keta,gtin14_i0,unit_name_i0,gtin14_i1,unit_name_i1,gtin14_i2,unit_name_i2,product_name,product_no,product_sta,total_reimbursement_price_yen,pack_qty,manufacturer_name,tokutei01_iji_code,tokutei01_name,tokutei01_price,tokutei02_iji_code,tokutei02_name,tokutei02_price,tokutei03_iji_code,tokutei03_name,tokutei03_price,tokutei04_iji_code,tokutei04_name,tokutei04_price,tokutei05_iji_code,tokutei05_name,tokutei05_price,tokutei06_iji_code,tokutei06_name,tokutei06_price,tokutei07_iji_code,tokutei07_name,tokutei07_price,tokutei08_iji_code,tokutei08_name,tokutei08_price,tokutei09_iji_code,tokutei09_name,tokutei09_price,tokutei10_iji_code,tokutei10_name,tokutei10_price
0379400000232,00379400000232,箱,,,,,LaForte 1day UV Lena＿N°101＿-5.50/-0.00/-0.00,5047100302220000,10PK,,,Ｐｅｇａｖｉｓｉｏｎ　Ｊａｐａｎ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0379400000249,00379400000249,箱,,,,,LaForte 1day UV Lena＿N°101＿-5.75/-0.00/-0.00,5047100302230000,10PK,,,Ｐｅｇａｖｉｓｉｏｎ　Ｊａｐａｎ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0379400000256,00379400000256,箱,,,,,LaForte 1day UV Lena＿N°101＿-6.00/-0.00/-0.00,5047100302240000,10PK,,,Ｐｅｇａｖｉｓｉｏｎ　Ｊａｐａｎ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0379400000270,00379400000270,箱,,,,,LaForte 1day UV Lena＿N°101＿-6.50/-0.00/-0.00,5047100302260000,10PK,,,Ｐｅｇａｖｉｓｉｏｎ　Ｊａｐａｎ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0379400000294,00379400000294,箱,,,,,LaForte 1day UV Lena＿N°101＿-7.00/-0.00/-0.00,5047100302280000,10PK,,,Ｐｅｇａｖｉｓｉｏｎ　Ｊａｐａｎ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0379400000317,00379400000317,箱,,,,,LaForte 1day UV Lena＿N°101＿-7.50/-0.00/-0.00,5047100302300000,10PK,,,Ｐｅｇａｖｉｓｉｏｎ　Ｊａｐａｎ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0379400000331,00379400000331,箱,,,,,LaForte 1day UV Lena＿N°101＿-8.00/-0.00/-0.00,5047100302320000,10PK,,,Ｐｅｇａｖｉｓｉｏｎ　Ｊａｐａｎ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0379400000355,00379400000355,箱,,,,,LaForte 1day UV Lena＿N°101＿-8.50/-0.00/-0.00,5047100302340000,10PK,,,Ｐｅｇａｖｉｓｉｏｎ　Ｊａｐａｎ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0379400000379,00379400000379,箱,,,,,LaForte 1day UV Lena＿N°101＿-9.00/-0.00/-0.00,5047100302360000,10PK,,,Ｐｅｇａｖｉｓｉｏｎ　Ｊａｐａｎ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0379400000393,00379400000393,箱,,,,,LaForte 1day UV Lena＿N°101＿-9.50/-0.00/-0.00,5047100302380000,10PK,,,Ｐｅｇａｖｉｓｉｏｎ　Ｊａｐａｎ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0379400000416,00379400000416,箱,,,,,LaForte 1day UV Lena＿N°101＿-10.00/-0.00/-0.00,5047100302400000,10PK,,,Ｐｅｇａｖｉｓｉｏｎ　Ｊａｐａｎ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
