jan13keta,gtin14_i0,unit_name_i0,gtin14_i1,unit_name_i1,gtin14_i2,unit_name_i2,product_name,product_no,product_sta,total_reimbursement_price_yen,pack_qty,manufacturer_name,tokutei01_iji_code,tokutei01_name,tokutei01_price,tokutei02_iji_code,tokutei02_name,tokutei02_price,tokutei03_iji_code,tokutei03_name,tokutei03_price,tokutei04_iji_code,tokutei04_name,tokutei04_price,tokutei05_iji_code,tokutei05_name,tokutei05_price,tokutei06_iji_code,tokutei06_name,tokutei06_price,tokutei07_iji_code,tokutei07_name,tokutei07_price,tokutei08_iji_code,tokutei08_name,tokutei08_price,tokutei09_iji_code,tokutei09_name,tokutei09_price,tokutei10_iji_code,tokutei10_name,tokutei10_price
0809160000383,00809160000383,枚,10809160000380,袋,,,ハリヤード O.R. Towels ブルー 2枚入り,702-B,-,,,Ｏ＆Ｍ　Ｈａｌｙａｒｄ　Ｊａｐａｎ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0809160000406,00809160000406,枚,10809160000403,袋,,,ハリヤード O.R. Towels ホワイト 2枚入り,702-W,-,,,Ｏ＆Ｍ　Ｈａｌｙａｒｄ　Ｊａｐａｎ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0809160000413,00809160000413,枚,10809160000410,袋,,,ハリヤード O.R. Towels ブルー 4枚入り,704-B,-,,,Ｏ＆Ｍ　Ｈａｌｙａｒｄ　Ｊａｐａｎ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0809160000437,00809160000437,枚,10809160000434,袋,,,ハリヤード O.R. Towels グリーン 4枚入り,704-G,-,,,Ｏ＆Ｍ　Ｈａｌｙａｒｄ　Ｊａｐａｎ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0809160000451,00809160000451,枚,10809160000458,袋,,,ハリヤード O.R. Towels ホワイト 4枚入り,704-W,-,,,Ｏ＆Ｍ　Ｈａｌｙａｒｄ　Ｊａｐａｎ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0809160000475,00809160000475,枚,10809160000472,袋,,,ハリヤード O.R. Towels ブルー 5枚入り,705-B,-,,,Ｏ＆Ｍ　Ｈａｌｙａｒｄ　Ｊａｐａｎ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0809160000482,00809160000482,枚,10809160000489,袋,,,ハリヤード O.R. Towels ブルー 6枚入り,706-B,-,,,Ｏ＆Ｍ　Ｈａｌｙａｒｄ　Ｊａｐａｎ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0809160000505,00809160000505,枚,10809160000502,袋,,,ハリヤード O.R. Towels グリーン 6枚入り,706-G,-,,,Ｏ＆Ｍ　Ｈａｌｙａｒｄ　Ｊａｐａｎ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0809160000512,00809160000512,枚,10809160000519,袋,,,ハリヤード O.R. Towels ブルー 8枚入り,708-B,-,,,Ｏ＆Ｍ　Ｈａｌｙａｒｄ　Ｊａｐａｎ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0809160003216,00809160003216,枚,10809160003213,箱,,,ハリヤード チップクリーナー,8101,-,,,Ｏ＆Ｍ　Ｈａｌｙａｒｄ　Ｊａｐａｎ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
