jan13,gtin14,product_name,manufacturer_name,iji_code,kinou_kubun_code,tokutei_name,reimbursement_price_yen,pack_qty
9320000000000,09320000000000,Ｎｕｃｌｅｕｓ　７　Ｓｌｉｍｌｉｎｅ送信コイル６ｃｍケーブル付（グレー）,日本コクレア,710010058,B002090,（算定用）人工内耳用耳掛け型ケーブル付き送信コイル,"12,960",1
9320000000000,09320000000000,Ｎｕｃｌｅｕｓ　７　Ｓｌｉｍｌｉｎｅ送信コイル６ｃｍケーブル付（白）,日本コクレア,710010058,B002090,（算定用）人工内耳用耳掛け型ケーブル付き送信コイル,"12,960",1
9320000000000,09320000000000,Ｎｕｃｌｅｕｓ　７　Ｓｌｉｍｌｉｎｅ送信コイル８ｃｍケーブル付（ベージュ）,日本コクレア,710010058,B002090,（算定用）人工内耳用耳掛け型ケーブル付き送信コイル,"12,960",1
9320000000000,09320000000000,Ｎｕｃｌｅｕｓ　７　Ｓｌｉｍｌｉｎｅ送信コイル８ｃｍケーブル付（茶）,日本コクレア,710010058,B002090,（算定用）人工内耳用耳掛け型ケーブル付き送信コイル,"12,960",1
9320000000000,09320000000000,Ｎｕｃｌｅｕｓ　７　Ｓｌｉｍｌｉｎｅ送信コイル８ｃｍケーブル付（グレー）,日本コクレア,710010058,B002090,（算定用）人工内耳用耳掛け型ケーブル付き送信コイル,"12,960",1
9320000000000,09320000000000,Ｎｕｃｌｅｕｓ　７　Ｓｌｉｍｌｉｎｅ送信コイル８ｃｍケーブル付（白）,日本コクレア,710010058,B002090,（算定用）人工内耳用耳掛け型ケーブル付き送信コイル,"12,960",1
9320000000000,09320000000000,Ｎｕｃｌｅｕｓ　７　Ｓｌｉｍｌｉｎｅ送信コイル１１ｃｍケーブル付（ベージュ）,日本コクレア,710010058,B002090,（算定用）人工内耳用耳掛け型ケーブル付き送信コイル,"12,960",1
9320000000000,09320000000000,Ｎｕｃｌｅｕｓ　７　Ｓｌｉｍｌｉｎｅ送信コイル１１ｃｍケーブル付（茶）,日本コクレア,710010058,B002090,（算定用）人工内耳用耳掛け型ケーブル付き送信コイル,"12,960",1
9320000000000,09320000000000,Ｎｕｃｌｅｕｓ　７　Ｓｌｉｍｌｉｎｅ送信コイル１１ｃｍケーブル付（グレー）,日本コクレア,710010058,B002090,（算定用）人工内耳用耳掛け型ケーブル付き送信コイル,"12,960",1
9320000000000,09320000000000,Ｎｕｃｌｅｕｓ　７　Ｓｌｉｍｌｉｎｅ送信コイル１１ｃｍケーブル付（白）,日本コクレア,710010058,B002090,（算定用）人工内耳用耳掛け型ケーブル付き送信コイル,"12,960",1
9320000000000,09320000000000,Ｎｕｃｌｅｕｓ　７　Ｓｌｉｍｌｉｎｅ送信コイル６ｃｍケーブル付（黒）,日本コクレア,710010058,B002090,（算定用）人工内耳用耳掛け型ケーブル付き送信コイル,"12,960",1
9320000000000,09320000000000,Ｎｕｃｌｅｕｓ　７　Ｓｌｉｍｌｉｎｅ送信コイル８ｃｍケーブル付（黒）,日本コクレア,710010058,B002090,（算定用）人工内耳用耳掛け型ケーブル付き送信コイル,"12,960",1
9320000000000,09320000000000,Ｎｕｃｌｅｕｓ　７　Ｓｌｉｍｌｉｎｅ送信コイル１１ｃｍケーブル付（黒）,日本コクレア,710010058,B002090,（算定用）人工内耳用耳掛け型ケーブル付き送信コイル,"12,960",1
9320000000000,09320000000000,Ｎｕｃｌｅｕｓ　７　Ｓｌｉｍｌｉｎｅ送信コイル２５ｃｍケーブル付（黒）,日本コクレア,710010058,B002090,（算定用）人工内耳用耳掛け型ケーブル付き送信コイル,"12,960",1
9320000000000,09320000000000,Ｎｕｃｌｅｕｓ　７　Ｓｌｉｍｌｉｎｅ送信コイル２５ｃｍケーブル付（ベージュ）,日本コクレア,710010058,B002090,（算定用）人工内耳用耳掛け型ケーブル付き送信コイル,"12,960",1
9320000000000,09320000000000,Ｎｕｃｌｅｕｓ　７　Ｓｌｉｍｌｉｎｅ送信コイル２５ｃｍケーブル付（白）,日本コクレア,710010058,B002090,（算定用）人工内耳用耳掛け型ケーブル付き送信コイル,"12,960",1
9320000000000,09320000000000,Ｎｕｃｌｅｕｓ　７　Ｓｌｉｍｌｉｎｅ送信コイル２５ｃｍケーブル付（茶）,日本コクレア,710010058,B002090,（算定用）人工内耳用耳掛け型ケーブル付き送信コイル,"12,960",1
9320000000000,09320000000000,Ｎｕｃｌｅｕｓ　７　Ｓｌｉｍｌｉｎｅ送信コイル２５ｃｍケーブル付（グレー）,日本コクレア,710010058,B002090,（算定用）人工内耳用耳掛け型ケーブル付き送信コイル,"12,960",1
9320000000000,09320000000000,Ｎｕｃｌｅｕｓ　７　Ｎ２２用 Ｓｌｉｍｌｉｎｅ送信コイル６cmケーブル付き（黒）,日本コクレア,710010058,B002090,（算定用）人工内耳用耳掛け型ケーブル付き送信コイル,"12,960",1
9320000000000,09320000000000,Ｎｕｃｌｅｕｓ　７　Ｎ２２用 Ｓｌｉｍｌｉｎｅ送信コイル１１cmケーブル付き（黒）,日本コクレア,710010058,B002090,（算定用）人工内耳用耳掛け型ケーブル付き送信コイル,"12,960",1
9320000000000,09320000000000,Ｎｕｃｌｅｕｓ　７　Ｎ２２用 Ｓｌｉｍｌｉｎｅ送信コイル８cmケーブル付き（黒）,日本コクレア,710010058,B002090,（算定用）人工内耳用耳掛け型ケーブル付き送信コイル,"12,960",1
9320000000000,09320000000000,Ｎｕｃｌｅｕｓ　７　Ｎ２２用 Ｓｌｉｍｌｉｎｅ送信コイル１１cmケーブル付き（茶）,日本コクレア,710010058,B002090,（算定用）人工内耳用耳掛け型ケーブル付き送信コイル,"12,960",1
9320000000000,09320000000000,Ｎｕｃｌｅｕｓ　７　Ｎ２２用 Ｓｌｉｍｌｉｎｅ送信コイル１１cmケーブル付き（茶）,日本コクレア,710010058,B002090,（算定用）人工内耳用耳掛け型ケーブル付き送信コイル,"12,960",1
9320000000000,09320000000000,Ｎｕｃｌｅｕｓ　７　Ｎ２２用 Ｓｌｉｍｌｉｎｅ送信コイル１１cmケーブル付き（黒）,日本コクレア,710010058,B002090,（算定用）人工内耳用耳掛け型ケーブル付き送信コイル,"12,960",1
9320000000000,09320000000000,Ｎｕｃｌｅｕｓ　７　Ｎ２２用 Ｓｌｉｍｌｉｎｅ送信コイル１１cmケーブル付き（グレー）,日本コクレア,710010058,B002090,（算定用）人工内耳用耳掛け型ケーブル付き送信コイル,"12,960",1
9320000000000,09320000000000,Ｎｕｃｌｅｕｓ　７　Ｎ２２用 Ｓｌｉｍｌｉｎｅ送信コイル１１cmケーブル付き（グレー）,日本コクレア,710010058,B002090,（算定用）人工内耳用耳掛け型ケーブル付き送信コイル,"12,960",1
9320000000000,09320000000000,Ｎｕｃｌｅｕｓ　７　Ｎ２２用 Ｓｌｉｍｌｉｎｅ送信コイル６cmケーブル付き（グレー）,日本コクレア,710010058,B002090,（算定用）人工内耳用耳掛け型ケーブル付き送信コイル,"12,960",1
9320000000000,09320000000000,Ｎｕｃｌｅｕｓ　７　Ｎ２２用 Ｓｌｉｍｌｉｎｅ送信コイル８cmケーブル付き（グレー）,日本コクレア,710010058,B002090,（算定用）人工内耳用耳掛け型ケーブル付き送信コイル,"12,960",1
9320000000000,09320000000000,Ｎｕｃｌｅｕｓ　７　Ｎ２２用 Ｓｌｉｍｌｉｎｅ送信コイル１１cmケーブル付き（ベージュ）,日本コクレア,710010058,B002090,（算定用）人工内耳用耳掛け型ケーブル付き送信コイル,"12,960",1
9320000000000,09320000000000,Ｎｕｃｌｅｕｓ　７　Ｎ２２用 Ｓｌｉｍｌｉｎｅ送信コイル８cmケーブル付き（ベージュ）,日本コクレア,710010058,B002090,（算定用）人工内耳用耳掛け型ケーブル付き送信コイル,"12,960",1
9320000000000,09320000000000,Ｎｕｃｌｅｕｓ　７　Ｎ２２用 Ｓｌｉｍｌｉｎｅ送信コイル８cmケーブル付き（白）,日本コクレア,710010058,B002090,（算定用）人工内耳用耳掛け型ケーブル付き送信コイル,"12,960",1
9320000000000,09320000000000,Ｎｕｃｌｅｕｓ　７　Ｎ２２用 Ｓｌｉｍｌｉｎｅ送信コイル６cmケーブル付き（茶）,日本コクレア,710010058,B002090,（算定用）人工内耳用耳掛け型ケーブル付き送信コイル,"12,960",1
9320000000000,09320000000000,Ｎｕｃｌｅｕｓ　７　Ｎ２２用 Ｓｌｉｍｌｉｎｅ送信コイル８cmケーブル付き（茶）,日本コクレア,710010058,B002090,（算定用）人工内耳用耳掛け型ケーブル付き送信コイル,"12,960",1
9320000000000,09320000000000,Ｎｕｃｌｅｕｓ　７　Ｎ２２用 Ｓｌｉｍｌｉｎｅ送信コイル６cmケーブル付き（ベージュ）,日本コクレア,710010058,B002090,（算定用）人工内耳用耳掛け型ケーブル付き送信コイル,"12,960",1
9320000000000,09320000000000,Ｎｕｃｌｅｕｓ　７　Ｎ２２用 Ｓｌｉｍｌｉｎｅ送信コイル１１cmケーブル付き（白）,日本コクレア,710010058,B002090,（算定用）人工内耳用耳掛け型ケーブル付き送信コイル,"12,960",1
9320000000000,09320000000000,Ｎｕｃｌｅｕｓ　７　Ｎ２２用 Ｓｌｉｍｌｉｎｅ送信コイル１１cmケーブル付き（白）,日本コクレア,710010058,B002090,（算定用）人工内耳用耳掛け型ケーブル付き送信コイル,"12,960",1
9320000000000,09320000000000,Ｎｕｃｌｅｕｓ　７　Ｎ２２用 Ｓｌｉｍｌｉｎｅ送信コイル６cmケーブル付き（白）,日本コクレア,710010058,B002090,（算定用）人工内耳用耳掛け型ケーブル付き送信コイル,"12,960",1
9320000000000,09320000000000,Ｎｕｃｌｅｕｓ　７　Ｎ２２用 アクアプラス送信コイル６cm,日本コクレア,710010058,B002090,（算定用）人工内耳用耳掛け型ケーブル付き送信コイル,"12,960",1
9320000000000,09320000000000,Ｎｕｃｌｅｕｓ　７　Ｎ２２用 Ｓｌｉｍｌｉｎｅ送信コイル１１cmケーブル付き（ベージュ）,日本コクレア,710010058,B002090,（算定用）人工内耳用耳掛け型ケーブル付き送信コイル,"12,960",1
9320000000000,09320000000000,Ｎｕｃｌｅｕｓ　７　Ｎ２２用 アクアプラス送信コイル８cm,日本コクレア,710010058,B002090,（算定用）人工内耳用耳掛け型ケーブル付き送信コイル,"12,960",1
9320000000000,09320000000000,KANSO　サウンドプロセッサ　(ベージュ),日本コクレア,729440000,B0020900201,（本体）人工内耳用材料　人工内耳用音声信号処理装置　標準型,"933,000",1
9320000000000,09320000000000,KANSO　サウンドプロセッサ　(茶),日本コクレア,729440000,B0020900201,（本体）人工内耳用材料　人工内耳用音声信号処理装置　標準型,"933,000",1
9320000000000,09320000000000,KANSO　サウンドプロセッサ　(こげ茶),日本コクレア,729440000,B0020900201,（本体）人工内耳用材料　人工内耳用音声信号処理装置　標準型,"933,000",1
9320000000000,09320000000000,KANSO　サウンドプロセッサ　(シルバー),日本コクレア,729440000,B0020900201,（本体）人工内耳用材料　人工内耳用音声信号処理装置　標準型,"933,000",1
9320000000000,09320000000000,KANSO　サウンドプロセッサ　(グレー),日本コクレア,729440000,B0020900201,（本体）人工内耳用材料　人工内耳用音声信号処理装置　標準型,"933,000",1
9320000000000,09320000000000,KANSO　サウンドプロセッサ　(黒),日本コクレア,729440000,B0020900201,（本体）人工内耳用材料　人工内耳用音声信号処理装置　標準型,"933,000",1
9320000000000,09320000000000,KANSO　サウンドプロセッサ　(薄茶),日本コクレア,729440000,B0020900201,（本体）人工内耳用材料　人工内耳用音声信号処理装置　標準型,"933,000",1
9320000000000,09320000000000,KANSO　サウンドプロセッサ　(白),日本コクレア,729440000,B0020900201,（本体）人工内耳用材料　人工内耳用音声信号処理装置　標準型,"933,000",1
9320000000000,09320000000000,BP100 シャンパンブロンド,日本コクレア,710010704,B00217401,植込型骨導補聴器　音振動変換器,"415,000",1
9320000000000,09320000000000,BP100 ソフトブラック,日本コクレア,710010704,B00217401,植込型骨導補聴器　音振動変換器,"415,000",1
9320000000000,09320000000000,BP100 スレートグレイ,日本コクレア,710010704,B00217401,植込型骨導補聴器　音振動変換器,"415,000",1
9320000000000,09320000000000,BP100 チェスナットブラウン,日本コクレア,710010704,B00217401,植込型骨導補聴器　音振動変換器,"415,000",1
9320000000000,09320000000000,BP100 グレイシャホワイト,日本コクレア,710010704,B00217401,植込型骨導補聴器　音振動変換器,"415,000",1
9320000000000,09320000000000,BP100 ピアノブラック,日本コクレア,710010704,B00217401,植込型骨導補聴器　音振動変換器,"415,000",1
9320000000000,09320000000000,サウンドプロセッサ　Ｂａｈａ　５　Ｐｏｗｅｒ,日本コクレア,710010704,B00217401,植込型骨導補聴器　音振動変換器,"415,000",1
9320000000000,09320000000000,サウンドプロセッサ　Ｂａｈａ　５　Ｐｏｗｅｒ,日本コクレア,710010704,B00217401,植込型骨導補聴器　音振動変換器,"415,000",1
9320000000000,09320000000000,サウンドプロセッサ　Ｂａｈａ　５　Ｐｏｗｅｒ,日本コクレア,710010704,B00217401,植込型骨導補聴器　音振動変換器,"415,000",1
9320000000000,09320000000000,サウンドプロセッサ　Ｂａｈａ　５　Ｐｏｗｅｒ,日本コクレア,710010704,B00217401,植込型骨導補聴器　音振動変換器,"415,000",1
9320000000000,09320000000000,サウンドプロセッサ　Ｂａｈａ　５　Ｐｏｗｅｒ,日本コクレア,710010704,B00217401,植込型骨導補聴器　音振動変換器,"415,000",1
9320000000000,09320000000000,骨導端子　3mm,日本コクレア,710010706,B00217403,植込型骨導補聴器　骨導端子,"66,200",1
9320000000000,09320000000000,骨導端子　4mm,日本コクレア,710010706,B00217403,植込型骨導補聴器　骨導端子,"66,200",1
9320000000000,09320000000000,接合子　5.5mm,日本コクレア,710010707,B00217404,植込型骨導補聴器　接合子,"70,600",1
9320000000000,09320000000000,接合子付骨導端子　3mm,日本コクレア,710010705,B00217402,植込型骨導補聴器　接合子付骨導端子,"127,000",1
9320000000000,09320000000000,接合子付骨導端子　4mm,日本コクレア,710010705,B00217402,植込型骨導補聴器　接合子付骨導端子,"127,000",1
9320000000000,09320000000000,N24システムインプラント,日本コクレア,729430000,B00209001,人工内耳用材料　人工内耳用インプラント（電極及び受信－刺激器）,"1,650,000",1
9320000000000,09320000000000,コントゥアインプラント,日本コクレア,729430000,B00209001,人工内耳用材料　人工内耳用インプラント（電極及び受信－刺激器）,"1,650,000",1
9320000000000,09320000000000,N24システムインプラント,日本コクレア,729430000,B00209001,人工内耳用材料　人工内耳用インプラント（電極及び受信－刺激器）,"1,650,000",1
9320000000000,09320000000000,Freedomインプラント＋Ｃｏｎｔｏｕｒ　Ａｄｖａｎｃｅ電極、CI24RE(CA),日本コクレア,729430000,B00209001,人工内耳用材料　人工内耳用インプラント（電極及び受信－刺激器）,"1,650,000",1
9320000000000,09320000000000,Freedomインプラント＋ストレート電極、CI24RE(ST),日本コクレア,729430000,B00209001,人工内耳用材料　人工内耳用インプラント（電極及び受信－刺激器）,"1,650,000",1
9320000000000,09320000000000,CI512人工内耳インプラント,日本コクレア,729430000,B00209001,人工内耳用材料　人工内耳用インプラント（電極及び受信－刺激器）,"1,650,000",1
9320000000000,09320000000000,CI422コクレアインプラント,日本コクレア,729430000,B00209001,人工内耳用材料　人工内耳用インプラント（電極及び受信－刺激器）,"1,650,000",1
9320000000000,09320000000000,ＣＩ５３２人工内耳インプラント,日本コクレア,729430000,B00209001,人工内耳用材料　人工内耳用インプラント（電極及び受信－刺激器）,"1,650,000",1
9320000000000,09320000000000,CI522人工内耳インプラント,日本コクレア,729430000,B00209001,人工内耳用材料　人工内耳用インプラント（電極及び受信－刺激器）,"1,650,000",1
9320000000000,09320000000000,Nucleus Profile Plus CI622人工内耳インプラント,日本コクレア,729430000,B00209001,人工内耳用材料　人工内耳用インプラント（電極及び受信－刺激器）,"1,650,000",1
9320000000000,09320000000000,Nucleus Profile Plus CI632人工内耳インプラント,日本コクレア,729430000,B00209001,人工内耳用材料　人工内耳用インプラント（電極及び受信－刺激器）,"1,650,000",1
9320000000000,09320000000000,Nucleus Profile Plus CI612人工内耳インプラント,日本コクレア,729430000,B00209001,人工内耳用材料　人工内耳用インプラント（電極及び受信－刺激器）,"1,650,000",1
9320000000000,09320000000000,N24システムヘッドセット・マイクロホン,日本コクレア,710010048,B0020900301,人工内耳用材料　人工内耳用ヘッドセット　マイクロホン,"38,700",1
9320000000000,09320000000000,N24システムヘッドセット・マイクロホン,日本コクレア,710010048,B0020900301,人工内耳用材料　人工内耳用ヘッドセット　マイクロホン,"38,700",1
9320000000000,09320000000000,N24システムヘッドセット・マイクロホン,日本コクレア,710010048,B0020900301,人工内耳用材料　人工内耳用ヘッドセット　マイクロホン,"38,700",1
9320000000000,09320000000000,ヘッドセット・マグネット,日本コクレア,710010051,B0020900304,人工内耳用材料　人工内耳用ヘッドセット　マグネット,"7,530",1
9320000000000,09320000000000,ヘッドセット・マグネット,日本コクレア,710010051,B0020900304,人工内耳用材料　人工内耳用ヘッドセット　マグネット,"7,530",1
9320000000000,09320000000000,ヘッドセット・マグネット,日本コクレア,710010051,B0020900304,人工内耳用材料　人工内耳用ヘッドセット　マグネット,"7,530",1
9320000000000,09320000000000,ヘッドセット・マグネット,日本コクレア,710010051,B0020900304,人工内耳用材料　人工内耳用ヘッドセット　マグネット,"7,530",1
9320000000000,09320000000000,ヘッドセット・マグネット,日本コクレア,710010051,B0020900304,人工内耳用材料　人工内耳用ヘッドセット　マグネット,"7,530",1
9320000000000,09320000000000,ヘッドセット・マグネット,日本コクレア,710010051,B0020900304,人工内耳用材料　人工内耳用ヘッドセット　マグネット,"7,530",1
9320000000000,09320000000000,ヘッドセット・マグネット,日本コクレア,710010051,B0020900304,人工内耳用材料　人工内耳用ヘッドセット　マグネット,"7,530",1
9320000000000,09320000000000,ヘッドセット・マグネット,日本コクレア,710010051,B0020900304,人工内耳用材料　人工内耳用ヘッドセット　マグネット,"7,530",1
9320000000000,09320000000000,ヘッドセット・マグネット,日本コクレア,710010051,B0020900304,人工内耳用材料　人工内耳用ヘッドセット　マグネット,"7,530",1
9320000000000,09320000000000,ヘッドセット・マグネット,日本コクレア,710010051,B0020900304,人工内耳用材料　人工内耳用ヘッドセット　マグネット,"7,530",1
9320000000000,09320000000000,ヘッドセット・マグネット,日本コクレア,710010051,B0020900304,人工内耳用材料　人工内耳用ヘッドセット　マグネット,"7,530",1
9320000000000,09320000000000,ヘッドセット・マグネット,日本コクレア,710010051,B0020900304,人工内耳用材料　人工内耳用ヘッドセット　マグネット,"7,530",1
9320000000000,09320000000000,ヘッドセット・マグネット,日本コクレア,710010051,B0020900304,人工内耳用材料　人工内耳用ヘッドセット　マグネット,"7,530",1
9320000000000,09320000000000,ヘッドセット・マグネット,日本コクレア,710010051,B0020900304,人工内耳用材料　人工内耳用ヘッドセット　マグネット,"7,530",1
9320000000000,09320000000000,ヘッドセット・マグネット,日本コクレア,710010051,B0020900304,人工内耳用材料　人工内耳用ヘッドセット　マグネット,"7,530",1
9320000000000,09320000000000,ヘッドセット・マグネット,日本コクレア,710010051,B0020900304,人工内耳用材料　人工内耳用ヘッドセット　マグネット,"7,530",1
9320000000000,09320000000000,ヘッドセット・マグネット,日本コクレア,710010051,B0020900304,人工内耳用材料　人工内耳用ヘッドセット　マグネット,"7,530",1
9320000000000,09320000000000,ヘッドセット・マグネット,日本コクレア,710010051,B0020900304,人工内耳用材料　人工内耳用ヘッドセット　マグネット,"7,530",1
9320000000000,09320000000000,ヘッドセット・マグネット,日本コクレア,710010051,B0020900304,人工内耳用材料　人工内耳用ヘッドセット　マグネット,"7,530",1
9320000000000,09320000000000,ヘッドセット・マグネット,日本コクレア,710010051,B0020900304,人工内耳用材料　人工内耳用ヘッドセット　マグネット,"7,530",1
9320000000000,09320000000000,ヘッドセット・マグネット,日本コクレア,710010051,B0020900304,人工内耳用材料　人工内耳用ヘッドセット　マグネット,"7,530",1
9320000000000,09320000000000,CP800 シリーズ マグネット (1/2 M,日本コクレア,710010051,B0020900304,人工内耳用材料　人工内耳用ヘッドセット　マグネット,"7,530",1
9320000000000,09320000000000,CP800 シリーズ マグネット (1/2 M,日本コクレア,710010051,B0020900304,人工内耳用材料　人工内耳用ヘッドセット　マグネット,"7,530",1
9320000000000,09320000000000,CP800 シリーズ マグネット (1/2 M,日本コクレア,710010051,B0020900304,人工内耳用材料　人工内耳用ヘッドセット　マグネット,"7,530",1
9320000000000,09320000000000,CP800 シリーズ マグネット (1/2 M,日本コクレア,710010051,B0020900304,人工内耳用材料　人工内耳用ヘッドセット　マグネット,"7,530",1
9320000000000,09320000000000,CP800 シリーズ マグネット (1/2 M,日本コクレア,710010051,B0020900304,人工内耳用材料　人工内耳用ヘッドセット　マグネット,"7,530",1
9320000000000,09320000000000,CP800 シリーズ マグネット (1 M,日本コクレア,710010051,B0020900304,人工内耳用材料　人工内耳用ヘッドセット　マグネット,"7,530",1
9320000000000,09320000000000,CP800 シリーズ マグネット (1 M,日本コクレア,710010051,B0020900304,人工内耳用材料　人工内耳用ヘッドセット　マグネット,"7,530",1
9320000000000,09320000000000,CP800 シリーズ マグネット (1 M,日本コクレア,710010051,B0020900304,人工内耳用材料　人工内耳用ヘッドセット　マグネット,"7,530",1
9320000000000,09320000000000,CP800 シリーズ マグネット (1 M,日本コクレア,710010051,B0020900304,人工内耳用材料　人工内耳用ヘッドセット　マグネット,"7,530",1
9320000000000,09320000000000,CP800 シリーズ マグネット (1 M,日本コクレア,710010051,B0020900304,人工内耳用材料　人工内耳用ヘッドセット　マグネット,"7,530",1
9320000000000,09320000000000,CP800 シリーズ マグネット (2 M,日本コクレア,710010051,B0020900304,人工内耳用材料　人工内耳用ヘッドセット　マグネット,"7,530",1
9320000000000,09320000000000,CP800 シリーズ マグネット (2 M,日本コクレア,710010051,B0020900304,人工内耳用材料　人工内耳用ヘッドセット　マグネット,"7,530",1
9320000000000,09320000000000,CP800 シリーズ マグネット (2 M,日本コクレア,710010051,B0020900304,人工内耳用材料　人工内耳用ヘッドセット　マグネット,"7,530",1
9320000000000,09320000000000,CP800 シリーズ マグネット (2 M,日本コクレア,710010051,B0020900304,人工内耳用材料　人工内耳用ヘッドセット　マグネット,"7,530",1
9320000000000,09320000000000,CP800 シリーズ マグネット (2 M,日本コクレア,710010051,B0020900304,人工内耳用材料　人工内耳用ヘッドセット　マグネット,"7,530",1
9320000000000,09320000000000,CP800 シリーズ マグネット (3 M,日本コクレア,710010051,B0020900304,人工内耳用材料　人工内耳用ヘッドセット　マグネット,"7,530",1
9320000000000,09320000000000,CP800 シリーズ マグネット (3 M,日本コクレア,710010051,B0020900304,人工内耳用材料　人工内耳用ヘッドセット　マグネット,"7,530",1
9320000000000,09320000000000,CP800 シリーズ マグネット (3 M,日本コクレア,710010051,B0020900304,人工内耳用材料　人工内耳用ヘッドセット　マグネット,"7,530",1
9320000000000,09320000000000,CP800 シリーズ マグネット (3 M,日本コクレア,710010051,B0020900304,人工内耳用材料　人工内耳用ヘッドセット　マグネット,"7,530",1
9320000000000,09320000000000,CP800 シリーズ マグネット (3 M,日本コクレア,710010051,B0020900304,人工内耳用材料　人工内耳用ヘッドセット　マグネット,"7,530",1
9320000000000,09320000000000,CP800 シリーズ マグネット (4 M,日本コクレア,710010051,B0020900304,人工内耳用材料　人工内耳用ヘッドセット　マグネット,"7,530",1
9320000000000,09320000000000,CP800 シリーズ マグネット (4 M,日本コクレア,710010051,B0020900304,人工内耳用材料　人工内耳用ヘッドセット　マグネット,"7,530",1
9320000000000,09320000000000,CP800 シリーズ マグネット (4 M,日本コクレア,710010051,B0020900304,人工内耳用材料　人工内耳用ヘッドセット　マグネット,"7,530",1
9320000000000,09320000000000,CP800 シリーズ マグネット (4 M,日本コクレア,710010051,B0020900304,人工内耳用材料　人工内耳用ヘッドセット　マグネット,"7,530",1
9320000000000,09320000000000,CP800 シリーズ マグネット (4 M,日本コクレア,710010051,B0020900304,人工内耳用材料　人工内耳用ヘッドセット　マグネット,"7,530",1
9320000000000,09320000000000,CP800 シリーズ マグネット (5 M,日本コクレア,710010051,B0020900304,人工内耳用材料　人工内耳用ヘッドセット　マグネット,"7,530",1
9320000000000,09320000000000,CP800 シリーズ マグネット (5 M,日本コクレア,710010051,B0020900304,人工内耳用材料　人工内耳用ヘッドセット　マグネット,"7,530",1
9320000000000,09320000000000,CP800 シリーズ マグネット (5 M,日本コクレア,710010051,B0020900304,人工内耳用材料　人工内耳用ヘッドセット　マグネット,"7,530",1
9320000000000,09320000000000,CP800 シリーズ マグネット (5 M,日本コクレア,710010051,B0020900304,人工内耳用材料　人工内耳用ヘッドセット　マグネット,"7,530",1
9320000000000,09320000000000,CP800 シリーズ マグネット (5 M,日本コクレア,710010051,B0020900304,人工内耳用材料　人工内耳用ヘッドセット　マグネット,"7,530",1
9320000000000,09320000000000,マグネット・１／２Ｍ（黒）,日本コクレア,710010051,B0020900304,人工内耳用材料　人工内耳用ヘッドセット　マグネット,"7,530",1
9320000000000,09320000000000,マグネット・１／２Ｍ（グレー）,日本コクレア,710010051,B0020900304,人工内耳用材料　人工内耳用ヘッドセット　マグネット,"7,530",1
9320000000000,09320000000000,マグネット・１／２Ｍ（ベージュ）,日本コクレア,710010051,B0020900304,人工内耳用材料　人工内耳用ヘッドセット　マグネット,"7,530",1
9320000000000,09320000000000,マグネット・１／２Ｍ（茶）,日本コクレア,710010051,B0020900304,人工内耳用材料　人工内耳用ヘッドセット　マグネット,"7,530",1
9320000000000,09320000000000,マグネット・１Ｍ（黒）,日本コクレア,710010051,B0020900304,人工内耳用材料　人工内耳用ヘッドセット　マグネット,"7,530",1
9320000000000,09320000000000,マグネット・１Ｍ（グレー）,日本コクレア,710010051,B0020900304,人工内耳用材料　人工内耳用ヘッドセット　マグネット,"7,530",1
9320000000000,09320000000000,マグネット・１Ｍ（ベージュ）,日本コクレア,710010051,B0020900304,人工内耳用材料　人工内耳用ヘッドセット　マグネット,"7,530",1
9320000000000,09320000000000,マグネット・１Ｍ（茶）,日本コクレア,710010051,B0020900304,人工内耳用材料　人工内耳用ヘッドセット　マグネット,"7,530",1
9320000000000,09320000000000,マグネット・２Ｍ（黒）,日本コクレア,710010051,B0020900304,人工内耳用材料　人工内耳用ヘッドセット　マグネット,"7,530",1
9320000000000,09320000000000,マグネット・２Ｍ（グレー）,日本コクレア,710010051,B0020900304,人工内耳用材料　人工内耳用ヘッドセット　マグネット,"7,530",1
9320000000000,09320000000000,マグネット・２Ｍ（ベージュ）,日本コクレア,710010051,B0020900304,人工内耳用材料　人工内耳用ヘッドセット　マグネット,"7,530",1
9320000000000,09320000000000,マグネット・２Ｍ（茶）,日本コクレア,710010051,B0020900304,人工内耳用材料　人工内耳用ヘッドセット　マグネット,"7,530",1
9320000000000,09320000000000,マグネット・３Ｍ（黒）,日本コクレア,710010051,B0020900304,人工内耳用材料　人工内耳用ヘッドセット　マグネット,"7,530",1
9320000000000,09320000000000,マグネット・３Ｍ（グレー）,日本コクレア,710010051,B0020900304,人工内耳用材料　人工内耳用ヘッドセット　マグネット,"7,530",1
9320000000000,09320000000000,マグネット・３Ｍ（ベージュ）,日本コクレア,710010051,B0020900304,人工内耳用材料　人工内耳用ヘッドセット　マグネット,"7,530",1
9320000000000,09320000000000,マグネット・３Ｍ（茶）,日本コクレア,710010051,B0020900304,人工内耳用材料　人工内耳用ヘッドセット　マグネット,"7,530",1
9320000000000,09320000000000,マグネット・４Ｍ（黒）,日本コクレア,710010051,B0020900304,人工内耳用材料　人工内耳用ヘッドセット　マグネット,"7,530",1
9320000000000,09320000000000,マグネット・４Ｍ（グレー）,日本コクレア,710010051,B0020900304,人工内耳用材料　人工内耳用ヘッドセット　マグネット,"7,530",1
